odds_ratio	p.value	Species1	Species2	label	Order1	Order2	Common1	Common2
27.0376696476467	0.95899946673676	Capreolus capreolus	Camelus dromedarius	NA	Artiodactyla	Artiodactyla	Roe deer	Dromedary camel
10.9407257775371	0.999725833930335	Cephalophus silvicultor	Camelus dromedarius	NA	Artiodactyla	Artiodactyla	Yellow-backed duiker	Dromedary camel
3.92636958761266	0.99999999961258	Ceratotherium simum	Camelus dromedarius	NA	Perissodactyla	Artiodactyla	White rhino	Dromedary camel
16.671936174889	0.996602454993166	Cuniculus paca	Camelus dromedarius	NA	Rodentia	Artiodactyla	Paca	Dromedary camel
33.7556935779059	0.953413672857698	Diceros bicornis	Camelus dromedarius	NA	Perissodactyla	Artiodactyla	Black rhino	Dromedary camel
0.244915144428071	1	Dugong dugon	Camelus dromedarius	NA	Sir.	Artiodactyla	Dugong	Dromedary camel
7.76471481831524	0.999988208212413	Equus burchellii	Camelus dromedarius	NA	Perissodactyla	Artiodactyla	Plains zebra	Dromedary camel
1.71718301937061	1	Equus caballus	Camelus dromedarius	NA	Perissodactyla	Artiodactyla	Horse	Dromedary camel
4.83238452979678	0.999999999938489	Giraffa camelopardalis	Camelus dromedarius	NA	Artiodactyla	Artiodactyla	Reticulated giraffe	Dromedary camel
2.75202993054946	0.99999999999998	Gorilla beringei	Camelus dromedarius	NA	Primates	Artiodactyla	Eastern gorilla	Dromedary camel
0.503422289338106	1	Hippopotamus amphibius	Camelus dromedarius	NA	Artiodactyla	Artiodactyla	Hippo	Dromedary camel
29.8537407353563	0.949449298028731	Loxodonta africana	Camelus dromedarius	NA	Prob.	Artiodactyla	African elephant	Dromedary camel
11.8755165741084	0.999744786645741	Macropus giganteus	Camelus dromedarius	NA	Dipr.	Artiodactyla	Eastern grey kangaroo	Dromedary camel
8.02673452739456	0.999998749117031	Marmota marmota	Camelus dromedarius	NA	Rodentia	Artiodactyla	Marmot	Dromedary camel
9.575099987637	0.999904450809029	Meles meles	Camelus dromedarius	NA	Carnivora	Artiodactyla	European badger	Dromedary camel
14.3726625289558	0.999656958211385	Muntiacus muntjak	Camelus dromedarius	NA	Artiodactyla	Artiodactyla	Muntjak	Dromedary camel
4.63810081059125	0.999999998895919	Okapia johnstoni	Camelus dromedarius	NA	Artiodactyla	Artiodactyla	Okapi	Dromedary camel
3.73654628263622	0.999999999979859	Orcinus orca	Camelus dromedarius	NA	Artiodactyla	Artiodactyla	Orca	Dromedary camel
11.4048680180801	0.999651380701847	Otaria byronia	Camelus dromedarius	NA	Carnivora	Artiodactyla	South American sea lion	Dromedary camel
6.56176587423279	0.999999585823339	Ovis ammon	Camelus dromedarius	NA	Artiodactyla	Artiodactyla	Argali	Dromedary camel
8.68802503481688	0.999974911969028	Ovis aries	Camelus dromedarius	NA	Artiodactyla	Artiodactyla	Sheep	Dromedary camel
4.72169006373343	0.999999980677062	Papio anubis	Camelus dromedarius	NA	Primates	Artiodactyla	Olive baboon	Dromedary camel
4.96617495935029	0.999999961290496	Piliocolobus foai	Camelus dromedarius	NA	Primates	Artiodactyla	Central African red colobus	Dromedary camel
2.07894732172677	1	Pongo pygmaeus	Camelus dromedarius	NA	Primates	Artiodactyla	Bornean orangutan	Dromedary camel
3.28653546020898	0.999999999996539	Rupicapra rupicapra	Camelus dromedarius	NA	Artiodactyla	Artiodactyla	Chamois	Dromedary camel
6.89262173578699	0.999997247147118	Sus scrofa	Camelus dromedarius	NA	Artiodactyla	Artiodactyla	Wild boar	Dromedary camel
9.33028193195471	0.999936260716459	Sus scrofa domesticus	Camelus dromedarius	NA	Artiodactyla	Artiodactyla	Pig	Dromedary camel
2.54921598135725	1	Syncerus caffer	Camelus dromedarius	NA	Artiodactyla	Artiodactyla	African buffalo	Dromedary camel
16.1013350053246	1	Tapirus indicus	Camelus dromedarius	NA	Perissodactyla	Artiodactyla	Malayan tapir	Dromedary camel
0.404647512900185	0.413882281889279	Cephalophus silvicultor	Capreolus capreolus	NA	Artiodactyla	Artiodactyla	Yellow-backed duiker	Roe deer
0.145218491045304	0.0867345680619515	Ceratotherium simum	Capreolus capreolus	.	Perissodactyla	Artiodactyla	White rhino	Roe deer
0.616618828181448	0.999999367618007	Cuniculus paca	Capreolus capreolus	NA	Rodentia	Artiodactyla	Paca	Roe deer
1.24846904403405	1	Diceros bicornis	Capreolus capreolus	NA	Perissodactyla	Artiodactyla	Black rhino	Roe deer
0.00905829339657561	0.999999999873642	Dugong dugon	Capreolus capreolus	NA	Sir.	Artiodactyla	Dugong	Roe deer
0.287181362872782	0.0512768537507234	Equus burchellii	Capreolus capreolus	.	Perissodactyla	Artiodactyla	Plains zebra	Roe deer
0.0635107626414865	0.992259110890809	Equus caballus	Capreolus capreolus	NA	Perissodactyla	Artiodactyla	Horse	Roe deer
0.178727848693032	0.999979221733494	Giraffa camelopardalis	Capreolus capreolus	NA	Artiodactyla	Artiodactyla	Reticulated giraffe	Roe deer
0.101785026831593	0.637233710729685	Gorilla beringei	Capreolus capreolus	NA	Primates	Artiodactyla	Eastern gorilla	Roe deer
0.0186192928569169	0.99776617183938	Hippopotamus amphibius	Capreolus capreolus	NA	Artiodactyla	Artiodactyla	Hippo	Roe deer
1.10415361695029	1	Loxodonta africana	Capreolus capreolus	NA	Prob.	Artiodactyla	African elephant	Roe deer
0.439221158068331	0.99957272116121	Macropus giganteus	Capreolus capreolus	NA	Dipr.	Artiodactyla	Eastern grey kangaroo	Roe deer
0.296872276050358	0.999972921332939	Marmota marmota	Capreolus capreolus	NA	Rodentia	Artiodactyla	Marmot	Roe deer
0.35413924766517	0.060972593772845	Meles meles	Capreolus capreolus	.	Carnivora	Artiodactyla	European badger	Roe deer
0.531579189932396	0.999999999868664	Muntiacus muntjak	Capreolus capreolus	NA	Artiodactyla	Artiodactyla	Muntjak	Roe deer
0.171542180632973	0.958400541989017	Okapia johnstoni	Capreolus capreolus	NA	Artiodactyla	Artiodactyla	Okapi	Roe deer
0.138197793350191	0.88097554974648	Orcinus orca	Capreolus capreolus	NA	Artiodactyla	Artiodactyla	Orca	Roe deer
0.421814016026814	0.667546246314656	Otaria byronia	Capreolus capreolus	NA	Carnivora	Artiodactyla	South American sea lion	Roe deer
0.242689771705378	0.956953988569703	Ovis ammon	Capreolus capreolus	NA	Artiodactyla	Artiodactyla	Argali	Roe deer
0.321330393781665	0.674264363317177	Ovis aries	Capreolus capreolus	NA	Artiodactyla	Artiodactyla	Sheep	Roe deer
0.174633765604292	0.000562274068492408	Papio anubis	Capreolus capreolus	***	Primates	Artiodactyla	Olive baboon	Roe deer
0.183676146061002	0.0026332313481684	Piliocolobus foai	Capreolus capreolus	**	Primates	Artiodactyla	Central African red colobus	Roe deer
0.0768907730887865	0.999715259684838	Pongo pygmaeus	Capreolus capreolus	NA	Primates	Artiodactyla	Bornean orangutan	Roe deer
0.121553946883697	0.439311313874386	Rupicapra rupicapra	Capreolus capreolus	NA	Artiodactyla	Artiodactyla	Chamois	Roe deer
0.254926619993928	0.0887192206974043	Sus scrofa	Capreolus capreolus	.	Artiodactyla	Artiodactyla	Wild boar	Roe deer
0.345084545138186	0.402826136380978	Sus scrofa domesticus	Capreolus capreolus	NA	Artiodactyla	Artiodactyla	Pig	Roe deer
0.0942838644964038	0.973625620012535	Syncerus caffer	Capreolus capreolus	NA	Artiodactyla	Artiodactyla	African buffalo	Roe deer
0.595514895150218	1	Tapirus indicus	Capreolus capreolus	NA	Perissodactyla	Artiodactyla	Malayan tapir	Roe deer
0.358876519478633	0.992566567010141	Ceratotherium simum	Cephalophus silvicultor	NA	Perissodactyla	Artiodactyla	White rhino	Yellow-backed duiker
1.52384188342596	0.999999993452493	Cuniculus paca	Cephalophus silvicultor	NA	Rodentia	Artiodactyla	Paca	Yellow-backed duiker
3.08532489199312	0.993483993646416	Diceros bicornis	Cephalophus silvicultor	NA	Perissodactyla	Artiodactyla	Black rhino	Yellow-backed duiker
0.0223856396191666	0.999999999999578	Dugong dugon	Cephalophus silvicultor	NA	Sir.	Artiodactyla	Dugong	Yellow-backed duiker
0.709707470619304	0.999999991287472	Equus burchellii	Cephalophus silvicultor	NA	Perissodactyla	Artiodactyla	Plains zebra	Yellow-backed duiker
0.156953300383074	0.999995590655118	Equus caballus	Cephalophus silvicultor	NA	Perissodactyla	Artiodactyla	Horse	Yellow-backed duiker
0.441687747966262	0.999999999999785	Giraffa camelopardalis	Cephalophus silvicultor	NA	Artiodactyla	Artiodactyla	Reticulated giraffe	Yellow-backed duiker
0.251539978837582	0.999290017202287	Gorilla beringei	Cephalophus silvicultor	NA	Primates	Artiodactyla	Eastern gorilla	Yellow-backed duiker
0.0460136100268326	0.999982423144223	Hippopotamus amphibius	Cephalophus silvicultor	NA	Artiodactyla	Artiodactyla	Hippo	Yellow-backed duiker
2.72868010243438	0.691904587736901	Loxodonta africana	Cephalophus silvicultor	NA	Prob.	Artiodactyla	African elephant	Yellow-backed duiker
1.08544138803758	1	Macropus giganteus	Cephalophus silvicultor	NA	Dipr.	Artiodactyla	Eastern grey kangaroo	Yellow-backed duiker
0.733656495063119	1	Marmota marmota	Cephalophus silvicultor	NA	Rodentia	Artiodactyla	Marmot	Yellow-backed duiker
0.875179597983902	1	Meles meles	Cephalophus silvicultor	NA	Carnivora	Artiodactyla	European badger	Yellow-backed duiker
1.31368455998276	1	Muntiacus muntjak	Cephalophus silvicultor	NA	Artiodactyla	Artiodactyla	Muntjak	Yellow-backed duiker
0.42392990235748	0.999999959730159	Okapia johnstoni	Cephalophus silvicultor	NA	Artiodactyla	Artiodactyla	Okapi	Yellow-backed duiker
0.341526362931781	0.999995270475137	Orcinus orca	Cephalophus silvicultor	NA	Artiodactyla	Artiodactyla	Orca	Yellow-backed duiker
1.04242335014886	1	Otaria byronia	Cephalophus silvicultor	NA	Carnivora	Artiodactyla	South American sea lion	Yellow-backed duiker
0.599755994954656	0.999999999982506	Ovis ammon	Cephalophus silvicultor	NA	Artiodactyla	Artiodactyla	Argali	Yellow-backed duiker
0.794099515102982	0.999999999999999	Ovis aries	Cephalophus silvicultor	NA	Artiodactyla	Artiodactyla	Sheep	Yellow-backed duiker
0.431570095050527	0.932813191415125	Papio anubis	Cephalophus silvicultor	NA	Primates	Artiodactyla	Olive baboon	Yellow-backed duiker
0.453916409233707	0.981031514422363	Piliocolobus foai	Cephalophus silvicultor	NA	Primates	Artiodactyla	Central African red colobus	Yellow-backed duiker
0.190019141691236	0.999999979307151	Pongo pygmaeus	Cephalophus silvicultor	NA	Primates	Artiodactyla	Bornean orangutan	Yellow-backed duiker
0.300394647214057	0.998907183837913	Rupicapra rupicapra	Cephalophus silvicultor	NA	Artiodactyla	Artiodactyla	Chamois	Yellow-backed duiker
0.62999675487147	0.999999360769935	Sus scrofa	Cephalophus silvicultor	NA	Artiodactyla	Artiodactyla	Wild boar	Yellow-backed duiker
0.85280283243285	1	Sus scrofa domesticus	Cephalophus silvicultor	NA	Artiodactyla	Artiodactyla	Pig	Yellow-backed duiker
0.233002456435858	0.999995591744601	Syncerus caffer	Cephalophus silvicultor	NA	Artiodactyla	Artiodactyla	African buffalo	Yellow-backed duiker
1.47168801528533	1	Tapirus indicus	Cephalophus silvicultor	NA	Perissodactyla	Artiodactyla	Malayan tapir	Yellow-backed duiker
4.24614540299197	0.892156353850949	Cuniculus paca	Ceratotherium simum	NA	Rodentia	Perissodactyla	Paca	White rhino
8.59717681300356	0.506372758721644	Diceros bicornis	Ceratotherium simum	NA	Perissodactyla	Perissodactyla	Black rhino	White rhino
0.0623769971122321	1	Dugong dugon	Ceratotherium simum	NA	Sir.	Perissodactyla	Dugong	White rhino
1.97758123504527	0.999997850244082	Equus burchellii	Ceratotherium simum	NA	Perissodactyla	Perissodactyla	Plains zebra	White rhino
0.43734625104783	0.999999999999998	Equus caballus	Ceratotherium simum	NA	Perissodactyla	Perissodactyla	Horse	White rhino
0.700909547392547	1	Gorilla beringei	Ceratotherium simum	NA	Primates	Perissodactyla	Eastern gorilla	White rhino
7.60339546983608	0.125119059697536	Loxodonta africana	Ceratotherium simum	NA	Prob.	Perissodactyla	African elephant	White rhino
2.0443145629281	0.999999999994254	Marmota marmota	Ceratotherium simum	NA	Rodentia	Perissodactyla	Marmot	White rhino
1.2025587399184	1	Papio anubis	Ceratotherium simum	NA	Primates	Perissodactyla	Olive baboon	White rhino
1.26482615773566	1	Piliocolobus foai	Ceratotherium simum	NA	Primates	Perissodactyla	Central African red colobus	White rhino
0.529483349780841	1	Pongo pygmaeus	Ceratotherium simum	NA	Primates	Perissodactyla	Bornean orangutan	White rhino
4.10082001860518	1	Tapirus indicus	Ceratotherium simum	NA	Perissodactyla	Perissodactyla	Malayan tapir	White rhino
0.0146902640376562	0.99999999999221	Dugong dugon	Cuniculus paca	NA	Sir.	Rodentia	Dugong	Paca
0.481451850774495	0.999999999962884	Marmota marmota	Cuniculus paca	NA	Rodentia	Rodentia	Marmot	Paca
0.493899973834378	0.999999924300179	Cuniculus paca	Diceros bicornis	NA	Rodentia	Perissodactyla	Paca	Black rhino
0.00725552102381848	0.999999999559196	Dugong dugon	Diceros bicornis	NA	Sir.	Perissodactyla	Dugong	Black rhino
0.23002681904298	0.873210667592738	Equus burchellii	Diceros bicornis	NA	Perissodactyla	Perissodactyla	Plains zebra	Black rhino
0.0508709150178611	0.99003620577202	Equus caballus	Diceros bicornis	NA	Perissodactyla	Perissodactyla	Horse	Black rhino
0.0815278739332656	0.779235978313473	Gorilla beringei	Diceros bicornis	NA	Primates	Perissodactyla	Eastern gorilla	Black rhino
0.884406082975479	1	Loxodonta africana	Diceros bicornis	NA	Prob.	Perissodactyla	African elephant	Black rhino
0.237789056500036	0.999957968088053	Marmota marmota	Diceros bicornis	NA	Rodentia	Perissodactyla	Marmot	Black rhino
0.139878330535146	0.338332978583225	Papio anubis	Diceros bicornis	NA	Primates	Perissodactyla	Olive baboon	Black rhino
0.147121105596266	0.430496947005129	Piliocolobus foai	Diceros bicornis	NA	Primates	Perissodactyla	Central African red colobus	Black rhino
0.0615880493442891	0.999451696231857	Pongo pygmaeus	Diceros bicornis	NA	Primates	Perissodactyla	Bornean orangutan	Black rhino
0.476996124169801	1	Tapirus indicus	Diceros bicornis	NA	Perissodactyla	Perissodactyla	Malayan tapir	Black rhino
2.14714082422752	0.998992550776694	Cuniculus paca	Equus burchellii	NA	Rodentia	Perissodactyla	Paca	Plains zebra
0.0315420656339329	0.999999999999965	Dugong dugon	Equus burchellii	NA	Sir.	Perissodactyla	Dugong	Plains zebra
0.221152104043816	0.999999963114204	Equus caballus	Equus burchellii	NA	Perissodactyla	Perissodactyla	Horse	Plains zebra
0.354427689225369	0.999998113931627	Gorilla beringei	Equus burchellii	NA	Primates	Perissodactyla	Eastern gorilla	Plains zebra
3.8447955184314	0.184587068848555	Loxodonta africana	Equus burchellii	NA	Prob.	Perissodactyla	African elephant	Plains zebra
1.03374492369781	1	Marmota marmota	Equus burchellii	NA	Rodentia	Perissodactyla	Marmot	Plains zebra
0.608095747778915	0.999995977773042	Papio anubis	Equus burchellii	NA	Primates	Perissodactyla	Olive baboon	Plains zebra
0.63958240264487	0.999999855827762	Piliocolobus foai	Equus burchellii	NA	Primates	Perissodactyla	Central African red colobus	Plains zebra
0.267742907546713	0.999999999946315	Pongo pygmaeus	Equus burchellii	NA	Primates	Perissodactyla	Bornean orangutan	Plains zebra
2.07365439453682	1	Tapirus indicus	Equus burchellii	NA	Perissodactyla	Perissodactyla	Malayan tapir	Plains zebra
9.7088871639318	0.999802362052707	Cuniculus paca	Equus caballus	NA	Rodentia	Perissodactyla	Paca	Horse
0.142626115949969	1	Dugong dugon	Equus caballus	NA	Sir.	Perissodactyla	Dugong	Horse
1.60264217588067	1	Gorilla beringei	Equus caballus	NA	Primates	Perissodactyla	Eastern gorilla	Horse
17.3852992945961	0.989197537406935	Loxodonta africana	Equus caballus	NA	Prob.	Perissodactyla	African elephant	Horse
4.6743616940357	0.999999997630389	Marmota marmota	Equus caballus	NA	Rodentia	Perissodactyla	Marmot	Horse
2.74967199795863	0.999999999998653	Papio anubis	Equus caballus	NA	Primates	Perissodactyla	Olive baboon	Horse
2.89204755889707	0.999999999995455	Piliocolobus foai	Equus caballus	NA	Primates	Perissodactyla	Central African red colobus	Horse
1.21067311886694	1	Pongo pygmaeus	Equus caballus	NA	Primates	Perissodactyla	Bornean orangutan	Horse
9.37659808168035	1	Tapirus indicus	Equus caballus	NA	Perissodactyla	Perissodactyla	Malayan tapir	Horse
0.81251182793969	1	Ceratotherium simum	Giraffa camelopardalis	NA	Perissodactyla	Artiodactyla	White rhino	Reticulated giraffe
3.45004336308272	0.999999995023987	Cuniculus paca	Giraffa camelopardalis	NA	Rodentia	Artiodactyla	Paca	Reticulated giraffe
6.98530784745424	0.9999529312295	Diceros bicornis	Giraffa camelopardalis	NA	Perissodactyla	Artiodactyla	Black rhino	Reticulated giraffe
0.0506820479450485	1	Dugong dugon	Giraffa camelopardalis	NA	Sir.	Artiodactyla	Dugong	Reticulated giraffe
1.60680814418586	1	Equus burchellii	Giraffa camelopardalis	NA	Perissodactyla	Artiodactyla	Plains zebra	Reticulated giraffe
0.355349001881443	0.999999999999998	Equus caballus	Giraffa camelopardalis	NA	Perissodactyla	Artiodactyla	Horse	Reticulated giraffe
0.5694972975723	1	Gorilla beringei	Giraffa camelopardalis	NA	Primates	Artiodactyla	Eastern gorilla	Reticulated giraffe
0.104176786063686	0.999999999330834	Hippopotamus amphibius	Giraffa camelopardalis	NA	Artiodactyla	Artiodactyla	Hippo	Reticulated giraffe
