odds_ratio	p.value	Species1	Species2	label	Order1	Order2	Common1	Common2
6.17784875174487	0.999952400629682	Loxodonta africana	Giraffa camelopardalis	NA	Prob.	Artiodactyla	African elephant	Reticulated giraffe
2.45748584386925	0.999999999999321	Macropus giganteus	Giraffa camelopardalis	NA	Dipr.	Artiodactyla	Eastern grey kangaroo	Reticulated giraffe
1.66102976240844	1	Marmota marmota	Giraffa camelopardalis	NA	Rodentia	Artiodactyla	Marmot	Reticulated giraffe
1.98144413562214	0.999999999999998	Meles meles	Giraffa camelopardalis	NA	Carnivora	Artiodactyla	European badger	Reticulated giraffe
2.97423817172103	0.999999999988866	Muntiacus muntjak	Giraffa camelopardalis	NA	Artiodactyla	Artiodactyla	Muntjak	Reticulated giraffe
0.959795476124144	1	Okapia johnstoni	Giraffa camelopardalis	NA	Artiodactyla	Artiodactyla	Okapi	Reticulated giraffe
0.773230329580861	1	Orcinus orca	Giraffa camelopardalis	NA	Artiodactyla	Artiodactyla	Orca	Reticulated giraffe
2.36009116156983	0.999999999999274	Otaria byronia	Giraffa camelopardalis	NA	Carnivora	Artiodactyla	South American sea lion	Reticulated giraffe
1.35787328880236	1	Ovis ammon	Giraffa camelopardalis	NA	Artiodactyla	Artiodactyla	Argali	Reticulated giraffe
1.79787535144316	1	Ovis aries	Giraffa camelopardalis	NA	Artiodactyla	Artiodactyla	Sheep	Reticulated giraffe
0.977093199975953	1	Papio anubis	Giraffa camelopardalis	NA	Primates	Artiodactyla	Olive baboon	Reticulated giraffe
1.02768621344774	1	Piliocolobus foai	Giraffa camelopardalis	NA	Primates	Artiodactyla	Central African red colobus	Reticulated giraffe
0.430211484394062	1	Pongo pygmaeus	Giraffa camelopardalis	NA	Primates	Artiodactyla	Bornean orangutan	Reticulated giraffe
0.680106361557943	1	Rupicapra rupicapra	Giraffa camelopardalis	NA	Artiodactyla	Artiodactyla	Chamois	Reticulated giraffe
1.42633966591165	1	Sus scrofa	Giraffa camelopardalis	NA	Artiodactyla	Artiodactyla	Wild boar	Reticulated giraffe
1.93078217894781	1	Sus scrofa domesticus	Giraffa camelopardalis	NA	Artiodactyla	Artiodactyla	Pig	Reticulated giraffe
0.527527552006391	1	Syncerus caffer	Giraffa camelopardalis	NA	Artiodactyla	Artiodactyla	African buffalo	Reticulated giraffe
3.33196476936857	1	Tapirus indicus	Giraffa camelopardalis	NA	Perissodactyla	Artiodactyla	Malayan tapir	Reticulated giraffe
6.05805045570866	0.981652021254464	Cuniculus paca	Gorilla beringei	NA	Rodentia	Primates	Paca	Eastern gorilla
0.0889943607478035	1	Dugong dugon	Gorilla beringei	NA	Sir.	Primates	Dugong	Eastern gorilla
10.8478982746368	0.623863900437089	Loxodonta africana	Gorilla beringei	NA	Prob.	Primates	African elephant	Eastern gorilla
2.91665960398621	0.999999998279283	Marmota marmota	Gorilla beringei	NA	Rodentia	Primates	Marmot	Eastern gorilla
1.7157117411113	0.999999999999883	Papio anubis	Gorilla beringei	NA	Primates	Primates	Olive baboon	Eastern gorilla
1.80454976314838	0.999999999999077	Piliocolobus foai	Gorilla beringei	NA	Primates	Primates	Central African red colobus	Eastern gorilla
0.755423223653567	1	Pongo pygmaeus	Gorilla beringei	NA	Primates	Primates	Bornean orangutan	Eastern gorilla
7.79935587034696	0.999999999025427	Ceratotherium simum	Hippopotamus amphibius	NA	Perissodactyla	Artiodactyla	White rhino	Hippo
33.1171990751722	0.99981257255564	Cuniculus paca	Hippopotamus amphibius	NA	Rodentia	Artiodactyla	Paca	Hippo
67.0524414449101	0.996549483492551	Diceros bicornis	Hippopotamus amphibius	NA	Perissodactyla	Artiodactyla	Black rhino	Hippo
0.486500398601903	1	Dugong dugon	Hippopotamus amphibius	NA	Sir.	Artiodactyla	Dugong	Hippo
15.4238598146383	0.999998646172285	Equus burchellii	Hippopotamus amphibius	NA	Perissodactyla	Artiodactyla	Plains zebra	Hippo
3.41101905048413	1	Equus caballus	Hippopotamus amphibius	NA	Perissodactyla	Artiodactyla	Horse	Hippo
5.4666429930383	0.999999999997278	Gorilla beringei	Hippopotamus amphibius	NA	Primates	Artiodactyla	Eastern gorilla	Hippo
59.3015870922355	0.996840449738839	Loxodonta africana	Hippopotamus amphibius	NA	Prob.	Artiodactyla	African elephant	Hippo
23.5895724635517	0.99997914322423	Macropus giganteus	Hippopotamus amphibius	NA	Dipr.	Artiodactyla	Eastern grey kangaroo	Hippo
15.9443367872091	0.999999552253451	Marmota marmota	Hippopotamus amphibius	NA	Rodentia	Artiodactyla	Marmot	Hippo
19.0200159794797	0.999992613239509	Meles meles	Hippopotamus amphibius	NA	Carnivora	Artiodactyla	European badger	Hippo
28.5499129326451	0.9999613175197	Muntiacus muntjak	Hippopotamus amphibius	NA	Artiodactyla	Artiodactyla	Muntjak	Hippo
9.21314154899533	0.999999997414689	Okapia johnstoni	Hippopotamus amphibius	NA	Artiodactyla	Artiodactyla	Okapi	Hippo
7.42229011661162	0.999999999809546	Orcinus orca	Hippopotamus amphibius	NA	Artiodactyla	Artiodactyla	Orca	Hippo
22.6546743352885	0.999978403515265	Otaria byronia	Hippopotamus amphibius	NA	Carnivora	Artiodactyla	South American sea lion	Hippo
13.0343173379552	0.999999843158837	Ovis ammon	Hippopotamus amphibius	NA	Artiodactyla	Artiodactyla	Argali	Hippo
17.2579268316463	0.999997189402934	Ovis aries	Hippopotamus amphibius	NA	Artiodactyla	Artiodactyla	Sheep	Hippo
9.37918356761965	0.999999987774919	Papio anubis	Hippopotamus amphibius	NA	Primates	Artiodactyla	Olive baboon	Hippo
9.86482931830404	0.999999979395181	Piliocolobus foai	Hippopotamus amphibius	NA	Primates	Artiodactyla	Central African red colobus	Hippo
4.12962907236418	1	Pongo pygmaeus	Hippopotamus amphibius	NA	Primates	Artiodactyla	Bornean orangutan	Hippo
6.52838686290606	0.999999999946329	Rupicapra rupicapra	Hippopotamus amphibius	NA	Artiodactyla	Artiodactyla	Chamois	Hippo
13.6915307124151	0.999999571274471	Sus scrofa	Hippopotamus amphibius	NA	Artiodactyla	Artiodactyla	Wild boar	Hippo
18.5337084383412	0.999994774405012	Sus scrofa domesticus	Hippopotamus amphibius	NA	Artiodactyla	Artiodactyla	Pig	Hippo
5.06377257294057	0.999999999999778	Syncerus caffer	Hippopotamus amphibius	NA	Artiodactyla	Artiodactyla	African buffalo	Hippo
31.9837546853446	1	Tapirus indicus	Hippopotamus amphibius	NA	Perissodactyla	Artiodactyla	Malayan tapir	Hippo
0.558453840765896	0.999997677784314	Cuniculus paca	Loxodonta africana	NA	Rodentia	Prob.	Paca	African elephant
0.00820383437369421	0.999999999777896	Dugong dugon	Loxodonta africana	NA	Sir.	Prob.	Dugong	African elephant
0.268868635208866	0.999925679968685	Marmota marmota	Loxodonta africana	NA	Rodentia	Prob.	Marmot	African elephant
0.33062726687386	0.999464277123609	Ceratotherium simum	Macropus giganteus	NA	Perissodactyla	Dipr.	White rhino	Eastern grey kangaroo
1.40389144934024	0.999999999999996	Cuniculus paca	Macropus giganteus	NA	Rodentia	Dipr.	Paca	Eastern grey kangaroo
2.84246107251468	0.999948825446517	Diceros bicornis	Macropus giganteus	NA	Perissodactyla	Dipr.	Black rhino	Eastern grey kangaroo
0.0206235360710159	0.999999999999288	Dugong dugon	Macropus giganteus	NA	Sir.	Dipr.	Dugong	Eastern grey kangaroo
0.653842278764049	0.999999999975238	Equus burchellii	Macropus giganteus	NA	Perissodactyla	Dipr.	Plains zebra	Eastern grey kangaroo
0.144598595661473	0.999995226004201	Equus caballus	Macropus giganteus	NA	Perissodactyla	Dipr.	Horse	Eastern grey kangaroo
0.231739807980192	0.999738507116925	Gorilla beringei	Macropus giganteus	NA	Primates	Dipr.	Eastern gorilla	Eastern grey kangaroo
2.51388986315299	0.999278837242527	Loxodonta africana	Macropus giganteus	NA	Prob.	Dipr.	African elephant	Eastern grey kangaroo
0.675906136571346	1	Marmota marmota	Macropus giganteus	NA	Rodentia	Dipr.	Marmot	Eastern grey kangaroo
0.397598709434494	0.999317639492019	Papio anubis	Macropus giganteus	NA	Primates	Dipr.	Olive baboon	Eastern grey kangaroo
0.418186015602707	0.999827224388341	Piliocolobus foai	Macropus giganteus	NA	Primates	Dipr.	Central African red colobus	Eastern grey kangaroo
0.175061632793255	0.999999969433693	Pongo pygmaeus	Macropus giganteus	NA	Primates	Dipr.	Bornean orangutan	Eastern grey kangaroo
1.35584291469304	1	Tapirus indicus	Macropus giganteus	NA	Perissodactyla	Dipr.	Malayan tapir	Eastern grey kangaroo
0.0305124261419381	0.999999999999964	Dugong dugon	Marmota marmota	NA	Sir.	Rodentia	Dugong	Marmot
0.410060426803087	0.998810502758896	Ceratotherium simum	Meles meles	NA	Perissodactyla	Carnivora	White rhino	European badger
1.74117619621885	0.99999081092135	Cuniculus paca	Meles meles	NA	Rodentia	Carnivora	Paca	European badger
3.52536199324184	0.961206161325949	Diceros bicornis	Meles meles	NA	Perissodactyla	Carnivora	Black rhino	European badger
0.0255783380585368	0.999999999999836	Dugong dugon	Meles meles	NA	Sir.	Carnivora	Dugong	European badger
0.81092780528044	0.999999999999885	Equus burchellii	Meles meles	NA	Perissodactyla	Carnivora	Plains zebra	European badger
0.179338390365403	0.999999116814594	Equus caballus	Meles meles	NA	Perissodactyla	Carnivora	Horse	European badger
0.287415268154147	0.999871460037901	Gorilla beringei	Meles meles	NA	Primates	Carnivora	Eastern gorilla	European badger
3.11785159151364	0.292503390340081	Loxodonta africana	Meles meles	NA	Prob.	Carnivora	African elephant	European badger
1.24024987618318	1	Macropus giganteus	Meles meles	NA	Dipr.	Carnivora	Eastern grey kangaroo	European badger
0.838292502194063	1	Marmota marmota	Meles meles	NA	Rodentia	Carnivora	Marmot	European badger
1.19109649328004	0.999999999999999	Otaria byronia	Meles meles	NA	Carnivora	Carnivora	South American sea lion	European badger
0.493121750146723	0.983995363057506	Papio anubis	Meles meles	NA	Primates	Carnivora	Olive baboon	European badger
0.518655154072795	0.997268609922209	Piliocolobus foai	Meles meles	NA	Primates	Carnivora	Central African red colobus	European badger
0.21712016839626	0.999999997324307	Pongo pygmaeus	Meles meles	NA	Primates	Carnivora	Bornean orangutan	European badger
1.68158400707188	1	Tapirus indicus	Meles meles	NA	Perissodactyla	Carnivora	Malayan tapir	European badger
0.273183175330419	0.999923858356223	Ceratotherium simum	Muntiacus muntjak	NA	Perissodactyla	Artiodactyla	White rhino	Muntjak
1.15997548410401	1	Cuniculus paca	Muntiacus muntjak	NA	Rodentia	Artiodactyla	Paca	Muntjak
2.34860406065336	0.99999999785276	Diceros bicornis	Muntiacus muntjak	NA	Perissodactyla	Artiodactyla	Black rhino	Muntjak
0.0170403461386959	0.99999999999768	Dugong dugon	Muntiacus muntjak	NA	Sir.	Artiodactyla	Dugong	Muntjak
0.540241921263518	0.999999999972037	Equus burchellii	Muntiacus muntjak	NA	Perissodactyla	Artiodactyla	Plains zebra	Muntjak
0.119475637580101	0.999991272550667	Equus caballus	Muntiacus muntjak	NA	Perissodactyla	Artiodactyla	Horse	Muntjak
0.191476695776103	0.999855016226296	Gorilla beringei	Muntiacus muntjak	NA	Primates	Artiodactyla	Eastern gorilla	Muntjak
2.07711971774274	0.999999998129144	Loxodonta africana	Muntiacus muntjak	NA	Prob.	Artiodactyla	African elephant	Muntjak
0.826257247060761	1	Macropus giganteus	Muntiacus muntjak	NA	Dipr.	Artiodactyla	Eastern grey kangaroo	Muntjak
0.558472343674915	1	Marmota marmota	Muntiacus muntjak	NA	Rodentia	Artiodactyla	Marmot	Muntjak
0.666202241118972	0.999999999999999	Meles meles	Muntiacus muntjak	NA	Carnivora	Artiodactyla	European badger	Muntjak
0.322702964829734	0.999999961007299	Okapia johnstoni	Muntiacus muntjak	NA	Artiodactyla	Artiodactyla	Okapi	Muntjak
0.259975928267182	0.999998103238966	Orcinus orca	Muntiacus muntjak	NA	Artiodactyla	Artiodactyla	Orca	Muntjak
0.793511153212108	1	Otaria byronia	Muntiacus muntjak	NA	Carnivora	Artiodactyla	South American sea lion	Muntjak
0.456544906764017	0.999999999914775	Ovis ammon	Muntiacus muntjak	NA	Artiodactyla	Artiodactyla	Argali	Muntjak
0.604482643164662	0.999999999999963	Ovis aries	Muntiacus muntjak	NA	Artiodactyla	Artiodactyla	Sheep	Muntjak
0.328518815092257	0.999970663472724	Papio anubis	Muntiacus muntjak	NA	Primates	Artiodactyla	Olive baboon	Muntjak
0.345529226011202	0.999990484149904	Piliocolobus foai	Muntiacus muntjak	NA	Primates	Artiodactyla	Central African red colobus	Muntjak
0.144645942777717	0.999999888373539	Pongo pygmaeus	Muntiacus muntjak	NA	Primates	Artiodactyla	Bornean orangutan	Muntjak
0.228665736330189	0.999912041268961	Rupicapra rupicapra	Muntiacus muntjak	NA	Artiodactyla	Artiodactyla	Chamois	Muntjak
0.47956470987201	0.999999998517807	Sus scrofa	Muntiacus muntjak	NA	Artiodactyla	Artiodactyla	Wild boar	Muntjak
0.649168650078406	0.999999999999998	Sus scrofa domesticus	Muntiacus muntjak	NA	Artiodactyla	Artiodactyla	Pig	Muntjak
0.177365604752877	0.999994468907812	Syncerus caffer	Muntiacus muntjak	NA	Artiodactyla	Artiodactyla	African buffalo	Muntjak
1.12027503414111	1	Tapirus indicus	Muntiacus muntjak	NA	Perissodactyla	Artiodactyla	Malayan tapir	Muntjak
0.846546840604817	1	Ceratotherium simum	Okapia johnstoni	NA	Perissodactyla	Artiodactyla	White rhino	Okapi
3.59456097565152	0.999927752711719	Cuniculus paca	Okapia johnstoni	NA	Rodentia	Artiodactyla	Paca	Okapi
7.27791286916915	0.977949079142737	Diceros bicornis	Okapia johnstoni	NA	Perissodactyla	Artiodactyla	Black rhino	Okapi
0.0528050498317758	1	Dugong dugon	Okapia johnstoni	NA	Sir.	Artiodactyla	Dugong	Okapi
1.67411514656695	0.999999999999942	Equus burchellii	Okapia johnstoni	NA	Perissodactyla	Artiodactyla	Plains zebra	Okapi
0.370234087074902	0.999999999999968	Equus caballus	Okapia johnstoni	NA	Perissodactyla	Artiodactyla	Horse	Okapi
0.593352762894913	1	Gorilla beringei	Okapia johnstoni	NA	Primates	Artiodactyla	Eastern gorilla	Okapi
6.43663041285871	0.949506749460374	Loxodonta africana	Okapia johnstoni	NA	Prob.	Artiodactyla	African elephant	Okapi
2.56042657524611	0.999999978509511	Macropus giganteus	Okapia johnstoni	NA	Dipr.	Artiodactyla	Eastern grey kangaroo	Okapi
1.7306080344492	1	Marmota marmota	Okapia johnstoni	NA	Rodentia	Artiodactyla	Marmot	Okapi
2.06444412889257	0.999999999205425	Meles meles	Okapia johnstoni	NA	Carnivora	Artiodactyla	European badger	Okapi
0.805619893837516	1	Orcinus orca	Okapia johnstoni	NA	Artiodactyla	Artiodactyla	Orca	Okapi
2.4589521624965	0.999999904468353	Otaria byronia	Okapia johnstoni	NA	Carnivora	Artiodactyla	South American sea lion	Okapi
1.41475274949798	1	Ovis ammon	Okapia johnstoni	NA	Artiodactyla	Artiodactyla	Argali	Okapi
1.87318589862849	0.999999999997207	Ovis aries	Okapia johnstoni	NA	Artiodactyla	Artiodactyla	Sheep	Okapi
1.01802230191963	1	Papio anubis	Okapia johnstoni	NA	Primates	Artiodactyla	Olive baboon	Okapi
1.07073458774546	1	Piliocolobus foai	Okapia johnstoni	NA	Primates	Artiodactyla	Central African red colobus	Okapi
0.448232456909826	1	Pongo pygmaeus	Okapia johnstoni	NA	Primates	Artiodactyla	Bornean orangutan	Okapi
0.708595089762619	1	Rupicapra rupicapra	Okapia johnstoni	NA	Artiodactyla	Artiodactyla	Chamois	Okapi
1.48608708979491	1	Sus scrofa	Okapia johnstoni	NA	Artiodactyla	Artiodactyla	Wild boar	Okapi
2.01166001192745	0.999999999869794	Sus scrofa domesticus	Okapia johnstoni	NA	Artiodactyla	Artiodactyla	Pig	Okapi
0.549624961910279	1	Syncerus caffer	Okapia johnstoni	NA	Artiodactyla	Artiodactyla	African buffalo	Okapi
3.4715362306392	1	Tapirus indicus	Okapia johnstoni	NA	Perissodactyla	Artiodactyla	Malayan tapir	Okapi
1.05080180750298	1	Ceratotherium simum	Orcinus orca	NA	Perissodactyla	Artiodactyla	White rhino	Orca
4.46185726438442	0.998962475047472	Cuniculus paca	Orcinus orca	NA	Rodentia	Artiodactyla	Paca	Orca
9.03392893452681	0.933987752518562	Diceros bicornis	Orcinus orca	NA	Perissodactyla	Artiodactyla	Black rhino	Orca
0.0655458613121413	1	Dugong dugon	Orcinus orca	NA	Sir.	Artiodactyla	Dugong	Orca
2.07804593626954	0.9999999995581	Equus burchellii	Orcinus orca	NA	Perissodactyla	Artiodactyla	Plains zebra	Orca
0.45956423110571	1	Equus caballus	Orcinus orca	NA	Perissodactyla	Artiodactyla	Horse	Orca
0.736517019296181	1	Gorilla beringei	Orcinus orca	NA	Primates	Artiodactyla	Eastern gorilla	Orca
7.98966170286369	0.866845497259048	Loxodonta africana	Orcinus orca	NA	Prob.	Artiodactyla	African elephant	Orca
3.17820673847773	0.999997952377318	Macropus giganteus	Orcinus orca	NA	Dipr.	Artiodactyla	Eastern grey kangaroo	Orca
2.1481694378295	0.999999999999735	Marmota marmota	Orcinus orca	NA	Rodentia	Artiodactyla	Marmot	Orca
2.56255356239868	0.999999699476865	Meles meles	Orcinus orca	NA	Carnivora	Artiodactyla	European badger	Orca
3.05224856201533	0.99999162515803	Otaria byronia	Orcinus orca	NA	Carnivora	Artiodactyla	South American sea lion	Orca
1.75610453555076	0.999999999999997	Ovis ammon	Orcinus orca	NA	Artiodactyla	Artiodactyla	Argali	Orca
2.32514851353247	0.999999995693725	Ovis aries	Orcinus orca	NA	Artiodactyla	Artiodactyla	Sheep	Orca
1.26365089753476	1	Papio anubis	Orcinus orca	NA	Primates	Artiodactyla	Olive baboon	Orca
1.32908161272568	1	Piliocolobus foai	Orcinus orca	NA	Primates	Artiodactyla	Central African red colobus	Orca
0.556382060992438	1	Pongo pygmaeus	Orcinus orca	NA	Primates	Artiodactyla	Bornean orangutan	Orca
0.879565034556525	1	Rupicapra rupicapra	Orcinus orca	NA	Artiodactyla	Artiodactyla	Chamois	Orca
1.84465043770957	0.99999999999819	Sus scrofa	Orcinus orca	NA	Artiodactyla	Artiodactyla	Wild boar	Orca
