Ind.copies.e11,DNA_input_ug,PC1_scaled,PC2_scaled,Pigmented_extract,order,Sample,dataset
0.457,0.416,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_002,train
1.1,0.264,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_003,train
0.79,0.588,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_004,train
0.364,0.608,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_005,train
0.352,0.336,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_006,train
0.18,0.0274,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_007,train
0.148,0.1644,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_008,train
0.487,0.308,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,DM_009,train
0.291,0.145,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_010,test
0.0421,0.24,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_011,train
0.632,0.0416,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_012,train
0.235,0.284,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_013,train
0.384,0.1188,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_014,train
0.271,0.526,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_015,train
0.744,0.1454,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_016,train
0.00173,0.1466,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_017,train
5.93e-05,0.494,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_018,train
0.354,0.1272,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_019,train
0.317,0.312,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_020,train
0.169,0.0116,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_021,train
0.387,0.386,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_022,test
1.02,0.418,-0.390492761065781,-1.12922430170931,FALSE,Perissodactyla,DM_026,train
0.378,0.566,-0.390492761065781,-1.12922430170931,FALSE,Perissodactyla,DM_027,test
0.898,0.0762,-0.390492761065781,-1.12922430170931,FALSE,Perissodactyla,DM_028,train
1.33,0.0272,-0.390492761065781,-1.12922430170931,FALSE,Perissodactyla,DM_029,test
0.166,0.0668,-0.372074611660697,1.50581910046992,FALSE,Artiodactyla,HM_001,train
0.0261,0.242,-0.471583887582068,-0.180890843749218,FALSE,Artiodactyla,HM_002,test
0.0461,0.00824,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_003,test
0.00958,0.01742,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_004,test
2.45e-06,0.0478,-0.511216085942671,0.406223887047976,TRUE,Perissodactyla,HM_005,train
0.34,0.023,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_006,train
0.0231,0.0116,-0.511216085942671,0.406223887047976,FALSE,Perissodactyla,HM_008,train
0.000125,0.01285,-0.355204616301667,-1.1019339105126,TRUE,Diprotodontia,HM_009,test
0.00261,0.0107,-0.355204616301667,-1.1019339105126,TRUE,Diprotodontia,HM_010,train
0.0324,0.02504,-0.355204616301667,-1.1019339105126,TRUE,Diprotodontia,HM_011,train
0.0785,0.00796,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_012,test
2.4e-05,0.1536,-0.513492439058306,1.45855445773191,TRUE,Rodentia,HM_013,train
0.00404,0.024,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_014,train
3.65e-06,0.00166,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_016,test
0.000319,0.00128,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_017,test
0.0337,0.004,-0.462089402473944,-1.72950125272391,TRUE,Proboscidea,HM_018,train
0.00405,0.008,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_020,train
0.00619,0.003,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_021,train
0.00488,0.002,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_022,train
0.0034,0.00138,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_023,train
0.00638,0.0011,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_024,test
0.00742,0.00562,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_026,train
0.000293,0.00124,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_027,train
0.00343,0.03,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_028,train
0.000696,0.00344,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_029,train
0.021,0.00486,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_030,test
0.533,0.0214,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,HM_031,test
0.0831,0.0224,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,HM_032,test
0.149,0.0101,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,HM_033,test
0.0989,0.01622,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,HM_036,train
0.0305,0.46,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,HM_037,train
0.631,0.0224,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,HM_039,train
0.0232,0.01684,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,HM_040,train
0.0168,0.01278,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,HM_043,test
1.25e-05,0.1668,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_044,test
4.92e-07,0.0238,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_045,train
2.01e-07,0.0131,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_046,train
3.96e-07,0.0718,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_047,test
0.0125,0.1182,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_048,test
0.0317,0.01416,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_049,train
0.000664,0.0144,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_050,test
1.47e-06,0.0181,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_051,train
1.17e-06,0.01292,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_052,train
0.0119,0.00134,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_053,train
0.00789,0.00142,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_054,train
8.9e-08,0.0664,-0.471583887582068,-0.180890843749218,FALSE,Artiodactyla,HM_056,train
0.0163,0.0055,-0.471583887582068,-0.180890843749218,FALSE,Artiodactyla,HM_057,train
0.0265,0.0374,-0.372074611660697,1.50581910046992,FALSE,Artiodactyla,HM_058,train
0.0229,0.057,-0.372074611660697,1.50581910046992,FALSE,Artiodactyla,HM_059,test
0.0134,0.0378,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_060,train
0.0146,0.01286,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_061,test
0.0483,0.0146,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_062,train
0.0688,0.1382,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_063,train
0.0207,0.01538,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_064,test
0.0323,0.00448,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_065,train
0.0421,0.1048,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_066,train
0.032,0.00864,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_067,train
0.0185,0.1444,-0.374867242645314,0.0638768830141684,FALSE,Artiodactyla,HM_070,test
0.00735,0.0893,-0.374867242645314,0.0638768830141684,TRUE,Artiodactyla,HM_071,test
8.53e-05,0.02365,-0.374867242645314,0.0638768830141684,TRUE,Artiodactyla,HM_072,train
2.41e-06,0.1682,-0.374867242645314,0.0638768830141684,FALSE,Artiodactyla,HM_073,test
0.0077,0.0994,-0.374867242645314,0.0638768830141684,FALSE,Artiodactyla,HM_074,train
0.0242,0.0432,-0.374867242645314,0.0638768830141684,TRUE,Artiodactyla,HM_075,test
0.00602,0.01344,-0.374867242645314,0.0638768830141684,FALSE,Artiodactyla,HM_076,train
0.0247,0.0522,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_077,test
0.0177,0.0284,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_078,test
0.0378,0.00854,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_080,test
0.0588,0.0402,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_081,train
0.0954,0.0662,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_082,train
0.0133,0.378,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_083,train
0.0332,0.0578,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_084,test
0.283,0.0874,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_085,train
0.0824,0.00188,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_086,train
0.0402,0.01984,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_088,train
0.0437,0.00774,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_089,test
0.301,0.444,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_090,train
2.41e-06,0.134,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_001,train
1.63e-05,0.00626,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_002,test
5.91e-06,0.078,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_003,train
0.149,0.286,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_004,train
0.264,0.0416,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_005,train
0.093,0.0934,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_009,train
0.000465,0.354,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_010,train
0.419,0.2128,2.17343096147857,0.382658180331703,FALSE,Carnivora,MS_011,train
0.786,0.202,2.17343096147857,0.382658180331703,FALSE,Carnivora,MS_018,train
0.929,0.236,2.17343096147857,0.382658180331703,FALSE,Carnivora,MS_020,train
0.991,0.204,2.17343096147857,0.382658180331703,FALSE,Carnivora,MS_022,train
0.423,0.1632,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_029,test
1.06,0.292,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_032,test
1.4e-05,0.0764,-0.511216085942671,0.406223887047976,FALSE,Perissodactyla,MS_034,test
1.32e-05,0.0296,-0.511216085942671,0.406223887047976,TRUE,Perissodactyla,MS_035,test
0.0192,0.00624,-0.254521281532692,1.07405699169594,FALSE,Sirenia,MS_038,train
0.0442,0.01928,-0.254521281532692,1.07405699169594,FALSE,Sirenia,MS_039,test
0.083,0.1874,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_051,train
0.458,0.1166,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_053,test
2.67e-06,0.0312,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_055,train
0.00642,0.1076,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_057,train
0.0188,0.0773,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_058,test
0.0346,0.0051,-0.254521281532692,1.07405699169594,FALSE,Sirenia,MS_060,train
0.129,0.0352,-0.254521281532692,1.07405699169594,FALSE,Sirenia,MS_062,test
0.406,0.272,-0.254521281532692,1.07405699169594,FALSE,Sirenia,MS_063,train
0.108,0.0285,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_091,train
0.00317,0.1714,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_092,train
3.3e-06,0.0764,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_093,test
0.0129,0.0403,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_095,test
0.16,0.0588,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_096,train
4e-06,0.0407,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_097,test
1.33e-06,0.0934,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_098,train
0.00881,0.0388,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_099,test
2.26e-06,0.0173,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_100,train
0.00293,0.624,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_101,test
0.254,0.0993,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_102,train
0.206,0.342,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_103,test
0.036,0.686,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_104,train
0.0157,0.0944,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_105,test
0.0756,0.41,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_106,train
0.308,0.0412,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_107,train
0.022,0.0738,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_108,train
0.0394,0.0496,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_109,train
4.97e-06,0.0318,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_110,train
3.18e-06,0.0464,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_112,train
0.0123,0.0588,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_113,test
0.00146,0.0255,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_114,test
7.8e-06,0.0191,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_115,train
9.85e-06,0.0505,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_116,test
0.0916,0.0276,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_117,test
0.0502,0.00706,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_118,test
0.234,0.662,-0.390492761065781,-1.12922430170931,FALSE,Perissodactyla,MS_121,train
0.745,0.1424,-0.390492761065781,-1.12922430170931,FALSE,Perissodactyla,MS_122,train
2.94e-06,0.32,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_124,test
0.458,0.212,2.30864465047219,0.203808242323832,FALSE,Artiodactyla,MS_133,test
0.945,0.252,2.30864465047219,0.203808242323832,FALSE,Artiodactyla,MS_134,train
0.717,0.964,2.30864465047219,0.203808242323832,FALSE,Artiodactyla,MS_135,train
0.377,0.0854,2.30864465047219,0.203808242323832,FALSE,Artiodactyla,MS_136,train
0.533,0.464,2.30864465047219,0.203808242323832,FALSE,Artiodactyla,MS_137,test
1.89e-05,0.063,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_001,train
0.00091,0.0714,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_002,test
1.67e-05,0.069,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_003,train
1.55e-05,0.0764,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_004,train
0.000115,0.266,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_005,train
0.00141,0.276,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_006,train
0.00273,0.0322,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_007,train
1.59,0.0488,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_008,train
1.04e-05,0.248,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_009,train
0.137,0.1064,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_010,train
1.51e-05,0.266,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_012,test
0.377,0.0604,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_013,train
0.224,0.54,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_015,train
0.578,0.252,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_016,train
0.00174,0.1958,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_017,test
0.00647,0.424,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_018,train
0.00412,1.124,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_019,train
0.00062,1.216,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_020,train
0.0725,0.744,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_021,train
0.0923,0.672,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_022,train
2.43e-05,0.0581,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_023,test
0.929,0.78,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_024,test
0.009,0.606,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_025,train
0.0263,0.53,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_027,test
0.000216,0.1396,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_028,train
0.000183,0.1476,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_029,train
1.33e-07,0.0388,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_033,train
4.17e-07,0.1382,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_034,train
4.29e-07,0.0436,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_035,test
0.0341,0.1572,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_036,test
6.02e-07,0.188,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_037,train
0.000135,0.467,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_038,test
0.111,0.232,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_039,test
0.0275,0.852,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_041,train
0.564,0.25,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_043,test
0.223,0.608,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_045,test
0.000302,0.1902,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_046,test
3.74e-05,0.308,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_047,train
0.404,1.1,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_048,train
0.000167,0.128,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_049,test
0.325,0.322,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_051,train
0.234,0.504,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_052,train
0.0182,0.442,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_055,test
0.719,0.214,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_056,train
0.0412,0.139,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_057,train
0.0702,0.386,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_058,train
0.238,0.0921,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_059,train
0.0237,0.01406,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_060,test
0.231,0.0474,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_062,train
0.39,0.364,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_065,test
0.376,0.494,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_066,train
0.582,0.208,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_067,train
0.599,0.1586,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_068p,test
0.804,0.1068,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_070,train
0.271,0.1414,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_072p,train
0.23,0.255,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_074,test
0.0109,0.1906,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_075,train
0.406,0.0226,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_076,train
0.0329,0.386,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_077,test
0.0639,0.0815,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_078,train
0.813,0.0538,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_079p,train
0.0044,0.442,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_081,train
0.37,0.632,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_082,train
0.012,3.136,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_083,train
2.72e-05,0.728,2.17343096147857,0.382658180331703,TRUE,Carnivora,MV_085,train
0.0252,0.0414,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_087,train
0.0702,0.958,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_088,test
0.276,0.206,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_089,train
0.172,0.842,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_090,train
0.419,0.1014,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_091,train
0.5,0.362,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_092,train
1.29,0.1446,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_093,test
0.728,0.0632,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_095,test
0.0198,0.0518,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_096,test
0.15,0.022,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_097,test
0.325,0.972,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_099,test
0.631,0.0744,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_100,train
0.025,0.612,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_102,train
0.079,0.392,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_103,train
0.455,0.00924,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_104,train
