Ind.copies.e11,DNA_input_ug,LP.vol.used,PC1_scaled,PC2_scaled,Pigmented_extract,order,Sample,dataset
9.14,0.416,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_002,test
22,0.264,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_003,test
15.8,0.588,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_004,test
7.28,0.608,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_005,train
7.04,0.336,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_006,test
3.6,0.0274,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_007,train
2.96,0.1644,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_008,train
9.74,0.308,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,DM_009,test
5.82,0.145,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_010,train
0.842,0.24,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_011,train
12.64,0.0416,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_012,train
4.7,0.284,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_013,train
7.68,0.1188,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_014,train
5.42,0.526,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_015,test
14.88,0.1454,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_016,train
0.0346,0.1466,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_017,test
0.001186,0.494,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_018,test
7.08,0.1272,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_019,train
6.34,0.312,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_020,train
3.38,0.0116,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_021,train
7.74,0.386,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,DM_022,train
20.4,0.418,12,-0.390492761065781,-1.12922430170931,FALSE,Perissodactyla,DM_026,test
7.56,0.566,12,-0.390492761065781,-1.12922430170931,FALSE,Perissodactyla,DM_027,train
17.96,0.0762,12,-0.390492761065781,-1.12922430170931,FALSE,Perissodactyla,DM_028,train
26.6,0.0272,12,-0.390492761065781,-1.12922430170931,FALSE,Perissodactyla,DM_029,test
3.32,0.0668,12,-0.372074611660697,1.50581910046992,FALSE,Artiodactyla,HM_001,test
0.522,0.242,12,-0.471583887582068,-0.180890843749218,FALSE,Artiodactyla,HM_002,train
0.922,0.00824,12,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_003,test
0.1916,0.01742,12,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_004,test
4.9e-05,0.0478,12,-0.511216085942671,0.406223887047976,TRUE,Perissodactyla,HM_005,test
6.8,0.023,12,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_006,train
0.462,0.0116,12,-0.511216085942671,0.406223887047976,FALSE,Perissodactyla,HM_008,train
0.0025,0.01285,12,-0.355204616301667,-1.1019339105126,TRUE,Diprotodontia,HM_009,train
0.0522,0.0107,12,-0.355204616301667,-1.1019339105126,TRUE,Diprotodontia,HM_010,test
0.648,0.02504,12,-0.355204616301667,-1.1019339105126,TRUE,Diprotodontia,HM_011,train
1.57,0.00796,12,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_012,train
0.00048,0.1536,12,-0.513492439058306,1.45855445773191,TRUE,Rodentia,HM_013,train
0.0808,0.024,12,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_014,train
7.3e-05,0.00166,12,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_016,test
0.00638,0.00128,12,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_017,train
0.674,0.004,12,-0.462089402473944,-1.72950125272391,TRUE,Proboscidea,HM_018,train
0.081,0.008,12,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_020,train
0.1238,0.003,12,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_021,test
0.0976,0.002,12,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_022,test
0.068,0.00138,12,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_023,train
0.1276,0.0011,12,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_024,test
0.1484,0.00562,12,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_026,train
0.00586,0.00124,12,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_027,train
0.0686,0.03,12,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_028,train
0.01392,0.00344,12,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_029,train
0.42,0.00486,12,-0.462089402473944,-1.72950125272391,FALSE,Proboscidea,HM_030,train
10.66,0.0214,12,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,HM_031,train
1.662,0.0224,12,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,HM_032,test
2.98,0.0101,12,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,HM_033,test
1.978,0.01622,12,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,HM_036,train
0.61,0.46,12,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,HM_037,train
12.62,0.0224,12,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,HM_039,train
0.464,0.01684,12,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,HM_040,train
0.336,0.01278,12,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,HM_043,train
0.00025,0.1668,12,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_044,train
9.84e-06,0.0238,12,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_045,train
4.02e-06,0.0131,12,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_046,test
7.92e-06,0.0718,12,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_047,test
0.25,0.1182,12,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_048,train
0.634,0.01416,12,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_049,test
0.01328,0.0144,12,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_050,train
2.94e-05,0.0181,12,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_051,train
2.34e-05,0.01292,12,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_052,train
0.238,0.00134,12,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_053,test
0.1578,0.00142,12,-0.355204616301667,-1.1019339105126,FALSE,Diprotodontia,HM_054,train
1.78e-06,0.0664,12,-0.471583887582068,-0.180890843749218,FALSE,Artiodactyla,HM_056,test
0.326,0.0055,12,-0.471583887582068,-0.180890843749218,FALSE,Artiodactyla,HM_057,test
0.53,0.0374,12,-0.372074611660697,1.50581910046992,FALSE,Artiodactyla,HM_058,train
0.458,0.057,12,-0.372074611660697,1.50581910046992,FALSE,Artiodactyla,HM_059,train
0.268,0.0378,12,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_060,test
0.292,0.01286,12,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_061,train
0.966,0.0146,12,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_062,train
1.376,0.1382,12,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_063,train
0.414,0.01538,12,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_064,train
0.646,0.00448,12,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_065,test
0.842,0.1048,12,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_066,train
0.64,0.00864,12,-0.513492439058306,1.45855445773191,FALSE,Rodentia,HM_067,test
0.37,0.1444,12,-0.374867242645314,0.0638768830141684,FALSE,Artiodactyla,HM_070,test
0.147,0.0893,12,-0.374867242645314,0.0638768830141684,TRUE,Artiodactyla,HM_071,train
0.001706,0.02365,12,-0.374867242645314,0.0638768830141684,TRUE,Artiodactyla,HM_072,test
4.82e-05,0.1682,12,-0.374867242645314,0.0638768830141684,FALSE,Artiodactyla,HM_073,train
0.154,0.0994,12,-0.374867242645314,0.0638768830141684,FALSE,Artiodactyla,HM_074,train
0.484,0.0432,12,-0.374867242645314,0.0638768830141684,TRUE,Artiodactyla,HM_075,train
0.1204,0.01344,12,-0.374867242645314,0.0638768830141684,FALSE,Artiodactyla,HM_076,train
0.494,0.0522,12,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_077,train
0.354,0.0284,12,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_078,test
0.756,0.00854,12,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_080,train
1.176,0.0402,12,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_081,train
1.908,0.0662,12,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_082,test
0.266,0.378,12,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_083,train
0.664,0.0578,12,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_084,test
5.66,0.0874,12,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_085,train
1.648,0.00188,12,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_086,train
0.804,0.01984,12,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_088,train
0.874,0.00774,12,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_089,train
6.02,0.444,12,2.75824222021832,-0.128429779765832,FALSE,Carnivora,HM_090,test
4.82e-05,0.134,18,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_001,train
0.000326,0.00626,18,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_002,test
0.0001182,0.078,18,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_003,train
2.98,0.286,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_004,train
5.28,0.0416,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_005,train
1.86,0.0934,18,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_009,train
0.0093,0.354,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_010,train
8.38,0.2128,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MS_011,train
15.72,0.202,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MS_018,test
18.58,0.236,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MS_020,train
19.82,0.204,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MS_022,test
8.46,0.1632,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_029,test
21.2,0.292,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_032,test
0.00028,0.0764,18,-0.511216085942671,0.406223887047976,FALSE,Perissodactyla,MS_034,train
0.000264,0.0296,18,-0.511216085942671,0.406223887047976,TRUE,Perissodactyla,MS_035,train
0.384,0.00624,18,-0.254521281532692,1.07405699169594,FALSE,Sirenia,MS_038,train
0.884,0.01928,18,-0.254521281532692,1.07405699169594,FALSE,Sirenia,MS_039,train
1.66,0.1874,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_051,test
9.16,0.1166,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_053,train
5.34e-05,0.0312,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_055,train
0.1284,0.1076,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_057,train
0.376,0.0773,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_058,train
0.692,0.0051,18,-0.254521281532692,1.07405699169594,FALSE,Sirenia,MS_060,test
2.58,0.0352,18,-0.254521281532692,1.07405699169594,FALSE,Sirenia,MS_062,train
8.12,0.272,18,-0.254521281532692,1.07405699169594,FALSE,Sirenia,MS_063,test
2.16,0.0285,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_091,train
0.0634,0.1714,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_092,train
6.6e-05,0.0764,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_093,train
0.258,0.0403,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_095,test
3.2,0.0588,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_096,train
8e-05,0.0407,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_097,train
2.66e-05,0.0934,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_098,train
0.1762,0.0388,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_099,train
4.52e-05,0.0173,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_100,test
0.0586,0.624,18,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_101,test
5.08,0.0993,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_102,test
4.12,0.342,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_103,train
0.72,0.686,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_104,train
0.314,0.0944,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_105,train
1.512,0.41,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_106,train
6.16,0.0412,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_107,train
0.44,0.0738,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_108,train
0.788,0.0496,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_109,train
9.94e-05,0.0318,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_110,train
6.36e-05,0.0464,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_112,test
0.246,0.0588,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_113,train
0.0292,0.0255,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_114,test
0.000156,0.0191,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_115,test
0.000197,0.0505,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_116,test
1.832,0.0276,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_117,train
1.004,0.00706,12,-0.312449491101619,-0.931240119145005,FALSE,Artiodactyla,MS_118,test
4.68,0.662,12,-0.390492761065781,-1.12922430170931,FALSE,Perissodactyla,MS_121,train
14.9,0.1424,12,-0.390492761065781,-1.12922430170931,FALSE,Perissodactyla,MS_122,train
5.88e-05,0.32,12,-0.312449491101619,-0.931240119145005,TRUE,Artiodactyla,MS_124,train
9.16,0.212,12,2.30864465047219,0.203808242323832,FALSE,Artiodactyla,MS_133,train
18.9,0.252,12,2.30864465047219,0.203808242323832,FALSE,Artiodactyla,MS_134,test
14.34,0.964,12,2.30864465047219,0.203808242323832,FALSE,Artiodactyla,MS_135,train
7.54,0.0854,12,2.30864465047219,0.203808242323832,FALSE,Artiodactyla,MS_136,test
10.66,0.464,12,2.30864465047219,0.203808242323832,FALSE,Artiodactyla,MS_137,train
0.000378,0.063,18,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_001,test
0.0182,0.0714,18,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_002,train
0.000334,0.069,18,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_003,train
0.00031,0.0764,18,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_004,train
0.0023,0.266,18,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_005,train
0.0282,0.276,18,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_006,train
0.0546,0.0322,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_007,test
31.8,0.0488,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_008,train
0.000208,0.248,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_009,train
2.74,0.1064,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_010,train
0.000302,0.266,18,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_012,train
7.54,0.0604,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_013,test
4.48,0.54,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_015,train
11.56,0.252,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_016,train
0.0348,0.1958,18,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_017,train
0.1294,0.424,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_018,train
0.0824,1.124,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_019,train
0.0124,1.216,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_020,test
1.45,0.744,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_021,train
1.846,0.672,18,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_022,train
0.000486,0.0581,12,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_023,train
18.58,0.78,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_024,train
0.18,0.606,6,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_025,test
0.526,0.53,18,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_027,test
0.00432,0.1396,18,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_028,test
0.00366,0.1476,18,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_029,train
2.66e-06,0.0388,10,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_033,train
8.34e-06,0.1382,10,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_034,test
8.58e-06,0.0436,10,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_035,test
0.682,0.1572,10,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_036,test
1.204e-05,0.188,10,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_037,train
0.0027,0.467,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_038,train
2.22,0.232,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_039,test
0.55,0.852,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_041,test
11.28,0.25,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_043,train
4.46,0.608,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_045,train
0.00604,0.1902,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_046,train
0.000748,0.308,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_047,test
8.08,1.1,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_048,train
0.00334,0.128,12,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_049,train
6.5,0.322,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_051,train
4.68,0.504,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_052,test
0.364,0.442,18,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_055,train
14.38,0.214,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_056,train
0.824,0.139,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_057,train
1.404,0.386,18,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_058,train
4.76,0.0921,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_059,train
0.474,0.01406,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_060,test
4.62,0.0474,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_062,test
7.8,0.364,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_065,test
7.52,0.494,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_066,train
11.64,0.208,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_067,train
11.98,0.1586,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_068p,train
16.08,0.1068,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_070,train
5.42,0.1414,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_072p,train
4.6,0.255,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_074,test
0.218,0.1906,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_075,test
8.12,0.0226,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_076,test
0.658,0.386,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_077,train
1.278,0.0815,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_078,test
16.26,0.0538,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_079p,test
0.088,0.442,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_081,test
7.4,0.632,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_082,train
0.24,3.136,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_083,train
0.000544,0.728,12,2.17343096147857,0.382658180331703,TRUE,Carnivora,MV_085,train
0.504,0.0414,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_087,train
1.404,0.958,18,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_088,train
5.52,0.206,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_089,train
3.44,0.842,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_090,train
8.38,0.1014,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_091,test
10,0.362,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_092,train
25.8,0.1446,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_093,train
14.56,0.0632,12,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_095,train
0.396,0.0518,18,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_096,train
3,0.022,18,2.17343096147857,0.382658180331703,FALSE,Carnivora,MV_097,train
6.5,0.972,18,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_099,train
12.62,0.0744,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_100,train
0.5,0.612,18,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_102,train
1.58,0.392,18,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_103,train
9.1,0.00924,10,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_104,train
