Ind.copies.e11,DNA_input_ug,LP.vol.used,PC1_scaled,PC2_scaled,Pigmented_extract,order,Sample,dataset
0.00026,0.372,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_106,train
0.0278,0.1422,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_107,test
1.122,0.554,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_109,test
7.84,0.458,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_110,train
0.236,0.248,12,-0.369912710250561,0.0538882654467149,FALSE,Artiodactyla,MV_111,train
8.88,0.1795,12,-0.369912710250561,0.0538882654467149,TRUE,Artiodactyla,MV_112,train
1.086,0.868,18,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_113,test
7.98,0.412,18,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_114,train
83.8,0.42,18,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_115,train
0.00055,0.336,18,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_116,train
5.52,0.1552,12,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_118,train
2.1,0.696,12,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_119,test
0.28,0.366,12,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_120,train
0.000446,0.0294,12,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_121,train
0.01024,0.216,12,-0.182639740213766,-0.380267753947962,TRUE,Artiodactyla,MV_122,train
0.00023,0.44,18,-0.182639740213766,-0.380267753947962,TRUE,Artiodactyla,MV_123,train
0.55,0.0872,18,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_124,test
0.634,0.304,12,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_126,train
4.2e-05,0.26,12,-0.182639740213766,-0.380267753947962,TRUE,Artiodactyla,MV_128,test
16.08,0.093,12,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_130,train
0.00566,0.186,12,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_131,train
0.001624,0.0808,12,-0.182639740213766,-0.380267753947962,TRUE,Artiodactyla,MV_132,train
3.28,0.219,12,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_133,train
0.0416,0.0695,12,-0.182639740213766,-0.380267753947962,TRUE,Artiodactyla,MV_134,test
4.34,0.0113,12,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_135,train
0.1672,0.132,12,-0.182639740213766,-0.380267753947962,TRUE,Artiodactyla,MV_136,train
6.22,0.04925,12,-0.182639740213766,-0.380267753947962,TRUE,Artiodactyla,MV_137,train
0.000744,0.44,12,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_138,test
1.934,0.26,12,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_139,test
8.3,0.07,12,-0.182639740213766,-0.380267753947962,FALSE,Artiodactyla,MV_140,train
6.36e-05,0.1152,12,-0.471583887582068,-0.180890843749218,TRUE,Artiodactyla,MV_143,train
0.000646,0.2,12,-0.471583887582068,-0.180890843749218,FALSE,Artiodactyla,MV_144,train
0.000382,0.01382,18,-0.471583887582068,-0.180890843749218,FALSE,Artiodactyla,MV_145,train
0.000956,0.0212,18,-0.471583887582068,-0.180890843749218,FALSE,Artiodactyla,MV_146,train
0.000226,0.296,12,-0.471583887582068,-0.180890843749218,TRUE,Artiodactyla,MV_147,test
0.44,0.00612,18,-0.471583887582068,-0.180890843749218,FALSE,Artiodactyla,MV_148,train
11.8,0.0532,18,-0.347849434595145,1.82177936723527,FALSE,Primates,MV_167,train
9.26e-05,0.174,18,-0.347849434595145,1.82177936723527,FALSE,Primates,MV_168,train
0.036,0.0862,12,-0.347849434595145,1.82177936723527,FALSE,Primates,MV_169,test
13.08,0.1212,12,-0.347849434595145,1.82177936723527,FALSE,Primates,MV_175,train
2.42,0.362,18,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_201,train
6.32,0.1512,18,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_202,train
2.78,0.284,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_203,test
0.352,0.678,18,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_204,train
3.1,1.02,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_206,train
3.08,0.336,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_207,test
6.14,0.246,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_208,train
9.24,0.366,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_209,train
7.68,0.374,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_210,test
9.54,0.63,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_211,train
8.02,0.214,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_212,train
9.12,0.1112,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_213,test
17.56,0.38,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_214,test
3.72,0.4,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_215,train
6.2,0.088,12,-0.351041075950703,0.774982124982971,FALSE,Artiodactyla,MV_216,test
0.000624,0.0654,12,-0.372074611660697,1.50581910046992,TRUE,Artiodactyla,MV_218,train
0.000296,0.00908,18,-0.372074611660697,1.50581910046992,FALSE,Artiodactyla,MV_219,train
7.72e-05,0.0423,12,-0.372074611660697,1.50581910046992,TRUE,Artiodactyla,MV_220,train
5.66e-05,0.0921,12,-0.372074611660697,1.50581910046992,TRUE,Artiodactyla,MV_221,test
0.0001242,0.1235,12,-0.372074611660697,1.50581910046992,TRUE,Artiodactyla,MV_222,train
3.14,0.0816,18,-0.372074611660697,1.50581910046992,FALSE,Artiodactyla,MV_223,train
1.93e-05,0.0636,12,-0.372074611660697,1.50581910046992,TRUE,Artiodactyla,MV_224,train
0.156,0.476,12,-0.372074611660697,1.50581910046992,TRUE,Artiodactyla,MV_225,test
0.000306,0.288,18,-0.372074611660697,1.50581910046992,FALSE,Artiodactyla,MV_226,test
0.0706,0.131,18,-0.374867242645314,0.0638768830141684,FALSE,Artiodactyla,MV_227,test
0.00036,0.626,18,-0.374867242645314,0.0638768830141684,FALSE,Artiodactyla,MV_228,train
13.6,0.0758,18,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,MV_229,test
0.244,0.083,18,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,MV_230,train
2.1,0.1138,18,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,MV_231,train
12.56,0.1076,18,-0.378891028503123,0.507011183180518,FALSE,Rodentia,MV_232,train
2.04,0.1382,18,-0.378891028503123,0.507011183180518,TRUE,Rodentia,MV_233,train
1.056,0.628,18,-0.378891028503123,0.507011183180518,FALSE,Rodentia,MV_234,test
0.00642,0.1412,18,-0.378891028503123,0.507011183180518,TRUE,Rodentia,MV_235,test
0.0716,0.1014,18,-0.378891028503123,0.507011183180518,FALSE,Rodentia,MV_236,train
0.842,0.232,6,-0.378891028503123,0.507011183180518,TRUE,Rodentia,MV_237,train
0.000296,0.1002,18,-0.378891028503123,0.507011183180518,FALSE,Rodentia,MV_238,train
0.0079,0.246,6,-0.378891028503123,0.507011183180518,TRUE,Rodentia,MV_239,test
0.0067,0.0648,18,-0.378891028503123,0.507011183180518,TRUE,Rodentia,MV_240,train
0.000378,0.0734,18,-0.378891028503123,0.507011183180518,FALSE,Rodentia,MV_242,test
0.00208,0.063,18,-0.378891028503123,0.507011183180518,TRUE,Rodentia,MV_243,train
0.41,0.06,18,-0.378891028503123,0.507011183180518,FALSE,Rodentia,MV_244,train
3.98,0.24,18,-0.378891028503123,0.507011183180518,FALSE,Rodentia,MV_245,train
1.436,1.04,12,-0.179638185288472,0.946293566258475,FALSE,Primates,MV_247,test
0.00029,0.1128,18,-0.511216085942671,0.406223887047976,FALSE,Perissodactyla,MV_259,test
0.00029,0.01956,18,-0.511216085942671,0.406223887047976,TRUE,Perissodactyla,MV_260,train
0.001654,0.0584,12,-0.511216085942671,0.406223887047976,TRUE,Perissodactyla,MV_262,train
18.86,0.01944,18,-0.41010696911943,-0.667415627130202,FALSE,Perissodactyla,MV_281,train
6.36,0.00714,12,-0.41010696911943,-0.667415627130202,FALSE,Perissodactyla,MV_282,test
1.628,0.00854,12,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,MV_283,train
3.6,0.1828,12,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,MV_284,train
10.46,0.1672,12,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,MV_285,test
15.88,0.68,18,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,MV_286,train
5.98,0.224,18,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,MV_287,train
0.0031,0.0474,12,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,MV_288,test
0.0536,0.105,12,-0.237519627304242,-0.848111690631084,TRUE,Artiodactyla,MV_289,test
0.202,0.232,12,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,MV_290,train
4.12,0.28,12,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,MV_291,test
11.06,0.037,12,-0.237519627304242,-0.848111690631084,FALSE,Artiodactyla,MV_292,train
0.00526,0.278,18,0.0515237376913719,-1.45364568506893,FALSE,Artiodactyla,RB_005,test
0.000816,0.181,12,-0.237519627304242,-0.848111690631084,TRUE,Artiodactyla,RB_009,train
5.44,0.0372,18,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_028,train
0.1038,0.0408,18,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_029,test
0.0646,0.0724,18,-0.492114412431844,1.31988000883868,TRUE,Artiodactyla,RM_030,train
24,0.1358,12,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_031,test
10.38,0.1254,12,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_032,train
14.74,0.0954,12,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_033,train
40.2,0.21,12,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_034,train
10.1,0.1048,12,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_035,train
6.7,0.0428,12,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_039,test
16.46,0.0776,12,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_040,train
23.4,0.0322,12,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_041,train
11.78,0.106,12,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_042,test
5.12,0.0234,12,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_043,test
13.72,0.0372,18,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_044,train
2.6,0.0292,18,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_045,test
7.84,0.08,18,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_046,train
8.04,0.1098,18,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_048,train
11.48,0.039,18,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_050,train
0.00185,0.432,18,-0.492114412431844,1.31988000883868,TRUE,Artiodactyla,RM_051,test
24.2,0.0643,12,-0.492114412431844,1.31988000883868,TRUE,Artiodactyla,RM_053,train
3.18e-05,0.0444,10,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_054,train
0.414,0.0338,10,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_055,train
0.0027,0.0358,10,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_056,test
0.612,0.0696,10,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_057,train
1.328,0.268,10,-0.492114412431844,1.31988000883868,FALSE,Artiodactyla,RM_060,train
6.26,0.0564,18,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_063,train
14.4,0.292,12,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_064,train
0.000362,0.133,18,-0.52678487333748,1.09331402030771,TRUE,Primates,RM_065,test
5.48,0.0214,12,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_066,test
0.000372,0.0676,18,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_067,train
0.0011,0.1014,12,-0.52678487333748,1.09331402030771,TRUE,Primates,RM_068,train
6e-05,0.0718,12,-0.52678487333748,1.09331402030771,TRUE,Primates,RM_069,test
0.522,0.036,12,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_070,train
5.48,0.0932,12,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_071,train
8.94,0.0668,12,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_072,test
20.8,0.0296,12,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_073,train
11.34,0.0456,12,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_074,train
3.22,0.071,10,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_079,test
12.08,0.1034,12,-0.52678487333748,1.09331402030771,TRUE,Primates,RM_080,train
12.66,0.075,12,-0.52678487333748,1.09331402030771,TRUE,Primates,RM_081,train
17.44,0.19,12,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_082,train
13.38,0.0454,12,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_083,test
4.8,0.0356,12,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_085,test
14.7,0.0568,12,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_086,train
18.96,0.033,12,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_088,train
0.042,0.268,12,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_089,test
0.00022,0.22,12,-0.52678487333748,1.09331402030771,TRUE,Primates,RM_090,train
6.82,0.0458,12,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_091,train
4.06,0.25,12,-0.52678487333748,1.09331402030771,TRUE,Primates,RM_093,train
2.98e-05,0.02615,12,-0.52678487333748,1.09331402030771,TRUE,Primates,RM_094,test
7.22,0.279,12,-0.52678487333748,1.09331402030771,FALSE,Primates,RM_096,train
2.7,0.062,18,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_101,train
2.3,0.0632,18,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_102,test
6.44,0.0656,18,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_103,train
10.32,0.0466,12,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_104,train
9.44,0.0856,12,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_105,train
14.9,0.0754,12,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_106,test
12.4,0.1162,12,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_107,train
7.58,0.37,12,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_108,train
6.44,0.1178,12,-0.311983675055829,0.500144578185626,FALSE,Primates,RM_109,test
7.58,0.02332,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_112,test
16.3,0.1886,18,-0.416387773286275,-1.01375947273904,FALSE,Perissodactyla,RM_113,train
1.748,0.0234,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_114,test
7.76e-07,0.0746,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_115,train
6.64,0.0241,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_116,test
0.582,0.146,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_117,train
4.78,0.0674,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_118,train
0.000306,0.174,18,-0.416387773286275,-1.01375947273904,FALSE,Perissodactyla,RM_119,test
0.094,0.0809,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_120,train
0.984,0.229,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_121,train
9.68,0.023,12,-0.416387773286275,-1.01375947273904,FALSE,Perissodactyla,RM_122,train
9.48,0.0984,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_123,test
1.352,0.135,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_124,train
12.7,0.098,12,-0.416387773286275,-1.01375947273904,FALSE,Perissodactyla,RM_125,train
2.3,0.0956,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_126,train
4.52,0.208,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_127,train
5.44,0.08,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_128,train
0.26,0.252,18,-0.416387773286275,-1.01375947273904,FALSE,Perissodactyla,RM_129,train
4.94,0.054,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_130,train
8.12,0.0601,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_131,train
18.68,0.373,12,-0.416387773286275,-1.01375947273904,FALSE,Perissodactyla,RM_133,test
0.1012,0.252,12,-0.416387773286275,-1.01375947273904,FALSE,Perissodactyla,RM_135,test
10.06,0.0988,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_136,train
0.834,0.122,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_137,test
4.5,0.124,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_138,train
0.000274,0.159,18,-0.416387773286275,-1.01375947273904,FALSE,Perissodactyla,RM_139,train
4.18,0.0931,12,-0.416387773286275,-1.01375947273904,TRUE,Perissodactyla,RM_140,test
3.58,0.0645,12,-0.471583887582068,-0.180890843749218,TRUE,Artiodactyla,RM_142,train
2.42,0.0471,12,-0.471583887582068,-0.180890843749218,TRUE,Artiodactyla,RM_144,test
2.4,0.0761,12,-0.471583887582068,-0.180890843749218,TRUE,Artiodactyla,RM_145,train
0.216,0.0322,12,-0.471583887582068,-0.180890843749218,TRUE,Artiodactyla,RM_146,train
0.0512,0.0884,12,-0.437878664989668,-1.18265475806794,TRUE,Artiodactyla,RM_147,test
1.63,0.158,12,-0.437878664989668,-1.18265475806794,FALSE,Artiodactyla,RM_149,train
0.01298,0.1332,12,-0.437878664989668,-1.18265475806794,TRUE,Artiodactyla,RM_151,train
0.04,0.1206,12,-0.437878664989668,-1.18265475806794,FALSE,Artiodactyla,RM_152,test
0.842,0.202,12,-0.437878664989668,-1.18265475806794,FALSE,Artiodactyla,RM_153,train
0.000228,0.035,12,-0.437878664989668,-1.18265475806794,FALSE,Artiodactyla,RM_154,train
4.06,0.036,12,-0.437878664989668,-1.18265475806794,FALSE,Artiodactyla,RM_155,test
5.56,0.0576,12,-0.437878664989668,-1.18265475806794,FALSE,Artiodactyla,RM_156,train
0.556,0.0766,10,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_162,train
0.1784,0.0666,12,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_164,test
3.34,0.46,18,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_167,test
0.1134,0.598,18,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_169,train
13.92,0.1058,18,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_171,train
10.48,0.163,18,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_172,train
13.5,0.1898,12,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_173,train
4.56e-05,0.308,10,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_174,train
3.54,0.204,12,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_175,train
12.62,0.0506,12,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_176,test
23.4,0.0424,12,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_177,test
6.88,0.1878,12,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_178,train
16.14,0.1174,12,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_179,train
2.74,0.056,12,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_180,train
2.9,0.0672,12,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_181,train
0.74,0.212,10,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_182,train
5.86,0.1922,18,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_183,train
0.668,0.1568,18,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_184,train
9.44,0.0546,12,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_185,train
2.1,0.0544,10,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_186,train
6.26,0.1286,10,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_187,train
1.456,0.232,10,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_188,train
1.674,0.094,10,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_189,test
0.856,0.218,10,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_190,train
2.4,0.262,18,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_191,test
1.428,0.02,10,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_192,train
0.58,0.00844,18,-0.424433407359546,0.64404496799893,FALSE,Artiodactyla,RM_193,train
0.000976,0.0202,18,-0.424433407359546,0.64404496799893,FALSE,Artiodactyla,RM_194,test
61.4,0.0304,18,-0.424433407359546,0.64404496799893,FALSE,Artiodactyla,RM_195,train
0.01106,0.01592,12,-0.424433407359546,0.64404496799893,FALSE,Artiodactyla,RM_197,train
1.17,0.0256,10,-0.424433407359546,0.64404496799893,FALSE,Artiodactyla,RM_199,train
3.8,0.0274,12,-0.424433407359546,0.64404496799893,FALSE,Artiodactyla,RM_200,test
2.4,0.01204,12,-0.424433407359546,0.64404496799893,FALSE,Artiodactyla,RM_201,train
0.47,0.02055,12,-0.424433407359546,0.64404496799893,TRUE,Artiodactyla,RM_202,train
6.9,0.085,12,-0.424433407359546,0.64404496799893,TRUE,Artiodactyla,RM_203,test
0.000588,0.041,12,-0.424433407359546,0.64404496799893,TRUE,Artiodactyla,RM_204,test
4.96,0.186,12,-0.424433407359546,0.64404496799893,TRUE,Artiodactyla,RM_205,train
6.7,0.11,12,-0.424433407359546,0.64404496799893,TRUE,Artiodactyla,RM_206,train
10.2,0.0624,12,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_207,test
13.84,0.0526,12,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_208,test
3.36,0.1344,12,-0.179638185288472,0.946293566258475,FALSE,Primates,RM_209,test
19.82,0.178,12,-0.179638185288472,0.946293566258475,TRUE,Primates,RM_210,train
0.368,0.0593,12,-0.471583887582068,-0.180890843749218,TRUE,Artiodactyla,RM_211,train
11.96,0.1348,12,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_212,test
0.1472,0.1774,12,-0.418503867709374,-1.53792171517489,FALSE,Perissodactyla,RM_213,train
