#sample,species,file_F,file_R,source
LB_15,Library blank,${OUTDIR}/1_cleaned_seqs/LB_15_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_15_R.fastq.gz
EB_21,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_21_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_21_R.fastq.gz
LB_25,Library blank,${OUTDIR}/1_cleaned_seqs/LB_25_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_25_R.fastq.gz
LB_28,Library blank,${OUTDIR}/1_cleaned_seqs/LB_28_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_28_R.fastq.gz
EB_19_2,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_19_2_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_19_2_R.fastq.gz
EB_15_2,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_15_2_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_15_2_R.fastq.gz
LB_12,Library blank,${OUTDIR}/1_cleaned_seqs/LB_12_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_12_R.fastq.gz
LB_17,Library blank,${OUTDIR}/1_cleaned_seqs/LB_17_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_17_R.fastq.gz
LB_20,Library blank,${OUTDIR}/1_cleaned_seqs/LB_20_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_20_R.fastq.gz
LB_18,Library blank,${OUTDIR}/1_cleaned_seqs/LB_18_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_18_R.fastq.gz
DM_019,Sus scrofa domesticus,${OUTDIR}/1_cleaned_seqs/DM_019_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_019_R.fastq.gz
RM_096,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_096_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_096_R.fastq.gz
DM_005,Sus scrofa domesticus,${OUTDIR}/1_cleaned_seqs/DM_005_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_005_R.fastq.gz
MV_082,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_082_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_082_R.fastq.gz
MV_066,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_066_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_066_R.fastq.gz
MV_013,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_013_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_013_R.fastq.gz
MS_136,Orcinus orca,${OUTDIR}/1_cleaned_seqs/MS_136_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_136_R.fastq.gz
DM_027,Equus caballus,${OUTDIR}/1_cleaned_seqs/DM_027_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_027_R.fastq.gz
RM_108,Gorilla beringei,${OUTDIR}/1_cleaned_seqs/RM_108_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_108_R.fastq.gz
RM_112,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_112_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_112_R.fastq.gz
DM_014,Sus scrofa domesticus,${OUTDIR}/1_cleaned_seqs/DM_014_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_014_R.fastq.gz
MV_210,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_210_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_210_R.fastq.gz
DM_022,Sus scrofa domesticus,${OUTDIR}/1_cleaned_seqs/DM_022_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_022_R.fastq.gz
MV_065,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_065_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_065_R.fastq.gz
RM_046,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_046_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_046_R.fastq.gz
MV_110,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_110_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_110_R.fastq.gz
MV_114,Rupicapra rupicapra,${OUTDIR}/1_cleaned_seqs/MV_114_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_114_R.fastq.gz
MV_212,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_212_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_212_R.fastq.gz
RM_048,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_048_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_048_R.fastq.gz
MV_048,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_048_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_048_R.fastq.gz
MV_076,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_076_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_076_R.fastq.gz
RM_131,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_131_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_131_R.fastq.gz
MS_063,Dugong dugon,${OUTDIR}/1_cleaned_seqs/MS_063_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_063_R.fastq.gz
MV_140,Rupicapra rupicapra,${OUTDIR}/1_cleaned_seqs/MV_140_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_140_R.fastq.gz
MV_091,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_091_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_091_R.fastq.gz
MS_011,Meles meles,${OUTDIR}/1_cleaned_seqs/MS_011_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_011_R.fastq.gz
MS_029,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_029_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_029_R.fastq.gz
MV_112,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_112_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_112_R.fastq.gz
RM_072,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_072_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_072_R.fastq.gz
MV_104,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_104_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_104_R.fastq.gz
MV_213,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_213_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_213_R.fastq.gz
DM_002,Sus scrofa domesticus,${OUTDIR}/1_cleaned_seqs/DM_002_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_002_R.fastq.gz
MS_053,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_053_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_053_R.fastq.gz
MS_133,Orcinus orca,${OUTDIR}/1_cleaned_seqs/MS_133_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_133_R.fastq.gz
MV_209,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_209_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_209_R.fastq.gz
RM_185,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_185_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_185_R.fastq.gz
RM_105,Gorilla beringei,${OUTDIR}/1_cleaned_seqs/RM_105_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_105_R.fastq.gz
RM_123,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_123_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_123_R.fastq.gz
MV_211,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_211_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_211_R.fastq.gz
RM_122,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_122_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_122_R.fastq.gz
DM_009,Ovis aries,${OUTDIR}/1_cleaned_seqs/DM_009_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_009_R.fastq.gz
MV_092,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_092_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_092_R.fastq.gz
RM_136,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_136_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_136_R.fastq.gz
RM_035,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_035_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_035_R.fastq.gz
RM_207,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_207_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_207_R.fastq.gz
RM_104,Gorilla beringei,${OUTDIR}/1_cleaned_seqs/RM_104_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_104_R.fastq.gz
RM_032,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_032_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_032_R.fastq.gz
MV_285,Ovis ammon,${OUTDIR}/1_cleaned_seqs/MV_285_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_285_R.fastq.gz
RM_172,Ceratotherium simum,${OUTDIR}/1_cleaned_seqs/RM_172_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_172_R.fastq.gz
HM_031,Hippopotamus amphibius,${OUTDIR}/1_cleaned_seqs/HM_031_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_031_R.fastq.gz
MS_137,Orcinus orca,${OUTDIR}/1_cleaned_seqs/MS_137_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_137_R.fastq.gz
MV_292,Ovis ammon,${OUTDIR}/1_cleaned_seqs/MV_292_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_292_R.fastq.gz
MV_043,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_043_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_043_R.fastq.gz
RM_074,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_074_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_074_R.fastq.gz
RM_050,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_050_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_050_R.fastq.gz
MV_016,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_016_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_016_R.fastq.gz
MV_067,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_067_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_067_R.fastq.gz
RM_042,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_042_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_042_R.fastq.gz
MV_167,Pongo pygmaeus,${OUTDIR}/1_cleaned_seqs/MV_167_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_167_R.fastq.gz
RM_212,Ceratotherium simum,${OUTDIR}/1_cleaned_seqs/RM_212_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_212_R.fastq.gz
MV_068p,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_068p_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_068p_R.fastq.gz
RM_080,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_080_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_080_R.fastq.gz
RM_107,Gorilla beringei,${OUTDIR}/1_cleaned_seqs/RM_107_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_107_R.fastq.gz
MV_232,Marmota marmota,${OUTDIR}/1_cleaned_seqs/MV_232_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_232_R.fastq.gz
HM_039,Hippopotamus amphibius,${OUTDIR}/1_cleaned_seqs/HM_039_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_039_R.fastq.gz
RM_176,Ceratotherium simum,${OUTDIR}/1_cleaned_seqs/RM_176_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_176_R.fastq.gz
MV_100,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_100_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_100_R.fastq.gz
DM_012,Sus scrofa,${OUTDIR}/1_cleaned_seqs/DM_012_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_012_R.fastq.gz
RM_081,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_081_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_081_R.fastq.gz
RM_125,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_125_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_125_R.fastq.gz
MV_175,Pongo pygmaeus,${OUTDIR}/1_cleaned_seqs/MV_175_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_175_R.fastq.gz
RM_083,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_083_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_083_R.fastq.gz
RM_173,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_173_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_173_R.fastq.gz
MV_229,Hippopotamus amphibius,${OUTDIR}/1_cleaned_seqs/MV_229_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_229_R.fastq.gz
RM_044,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_044_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_044_R.fastq.gz
RM_208,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_208_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_208_R.fastq.gz
RM_171,Ceratotherium simum,${OUTDIR}/1_cleaned_seqs/RM_171_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_171_R.fastq.gz
MS_135,Orcinus orca,${OUTDIR}/1_cleaned_seqs/MS_135_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_135_R.fastq.gz
MV_056,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_056_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_056_R.fastq.gz
RM_064,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_064_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_064_R.fastq.gz
MV_095,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_095_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_095_R.fastq.gz
RM_086,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_086_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_086_R.fastq.gz
RM_033,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_033_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_033_R.fastq.gz
DM_016,Sus scrofa domesticus,${OUTDIR}/1_cleaned_seqs/DM_016_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_016_R.fastq.gz
RM_106,Gorilla beringei,${OUTDIR}/1_cleaned_seqs/RM_106_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_106_R.fastq.gz
MS_122,Equus caballus,${OUTDIR}/1_cleaned_seqs/MS_122_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_122_R.fastq.gz
MS_018,Meles meles,${OUTDIR}/1_cleaned_seqs/MS_018_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_018_R.fastq.gz
DM_004,Sus scrofa,${OUTDIR}/1_cleaned_seqs/DM_004_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_004_R.fastq.gz
MV_286,Ovis ammon,${OUTDIR}/1_cleaned_seqs/MV_286_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_286_R.fastq.gz
MV_130,Rupicapra rupicapra,${OUTDIR}/1_cleaned_seqs/MV_130_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_130_R.fastq.gz
MV_070,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_070_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_070_R.fastq.gz
RM_179,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_179_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_179_R.fastq.gz
MV_079p,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_079p_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_079p_R.fastq.gz
RM_113,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_113_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_113_R.fastq.gz
RM_040,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_040_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_040_R.fastq.gz
RM_082,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_082_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_082_R.fastq.gz
MV_214,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_214_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_214_R.fastq.gz
DM_028,Equus caballus,${OUTDIR}/1_cleaned_seqs/DM_028_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_028_R.fastq.gz
MV_024,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_024_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_024_R.fastq.gz
MS_020,Meles meles,${OUTDIR}/1_cleaned_seqs/MS_020_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_020_R.fastq.gz
RM_133,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_133_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_133_R.fastq.gz
MV_281,Diceros bicornis,${OUTDIR}/1_cleaned_seqs/MV_281_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_281_R.fastq.gz
MS_134,Orcinus orca,${OUTDIR}/1_cleaned_seqs/MS_134_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_134_R.fastq.gz
RM_088,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_088_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_088_R.fastq.gz
RM_210,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_210_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_210_R.fastq.gz
MS_022,Meles meles,${OUTDIR}/1_cleaned_seqs/MS_022_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_022_R.fastq.gz
DM_026,Equus caballus,${OUTDIR}/1_cleaned_seqs/DM_026_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_026_R.fastq.gz
RM_073,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_073_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_073_R.fastq.gz
MS_032,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_032_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_032_R.fastq.gz
DM_003,Sus scrofa,${OUTDIR}/1_cleaned_seqs/DM_003_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_003_R.fastq.gz
RM_041,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_041_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_041_R.fastq.gz
RM_177,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_177_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_177_R.fastq.gz
RM_031,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_031_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_031_R.fastq.gz
RM_053,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_053_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_053_R.fastq.gz
MV_093,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_093_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_093_R.fastq.gz
DM_029,Equus caballus,${OUTDIR}/1_cleaned_seqs/DM_029_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_029_R.fastq.gz
MV_008,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_008_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_008_R.fastq.gz
RM_034,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_034_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_034_R.fastq.gz
RM_195,Okapia johnstoni,${OUTDIR}/1_cleaned_seqs/RM_195_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_195_R.fastq.gz
MV_115,Rupicapra rupicapra,${OUTDIR}/1_cleaned_seqs/MV_115_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_115_R.fastq.gz
EB_2_2,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_2_2_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_2_2_R.fastq.gz
LB_1,Library blank,${OUTDIR}/1_cleaned_seqs/LB_1_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_1_R.fastq.gz
LB_2,Library blank,${OUTDIR}/1_cleaned_seqs/LB_2_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_2_R.fastq.gz
EB_14_2,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_14_2_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_14_2_R.fastq.gz
LB_19,Library blank,${OUTDIR}/1_cleaned_seqs/LB_19_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_19_R.fastq.gz
LB_9,Library blank,${OUTDIR}/1_cleaned_seqs/LB_9_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_9_R.fastq.gz
EB_12_1,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_12_1_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_12_1_R.fastq.gz
LB_8,Library blank,${OUTDIR}/1_cleaned_seqs/LB_8_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_8_R.fastq.gz
EB_11_1,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_11_1_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_11_1_R.fastq.gz
EB_10_2,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_10_2_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_10_2_R.fastq.gz
MV_233,Marmota marmota,${OUTDIR}/1_cleaned_seqs/MV_233_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_233_R.fastq.gz
MV_119,Rupicapra rupicapra,${OUTDIR}/1_cleaned_seqs/MV_119_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_119_R.fastq.gz
MV_231,Hippopotamus amphibius,${OUTDIR}/1_cleaned_seqs/MV_231_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_231_R.fastq.gz
RM_186,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_186_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_186_R.fastq.gz
MS_091,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_091_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_091_R.fastq.gz
MV_039,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_039_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_039_R.fastq.gz
RM_102,Gorilla beringei,${OUTDIR}/1_cleaned_seqs/RM_102_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_102_R.fastq.gz
RM_126,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_126_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_126_R.fastq.gz
RM_145,Giraffa camelopardalis,${OUTDIR}/1_cleaned_seqs/RM_145_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_145_R.fastq.gz
RM_201,Okapia johnstoni,${OUTDIR}/1_cleaned_seqs/RM_201_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_201_R.fastq.gz
RM_191,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_191_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_191_R.fastq.gz
RM_144,Giraffa camelopardalis,${OUTDIR}/1_cleaned_seqs/RM_144_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_144_R.fastq.gz
MV_201,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_201_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_201_R.fastq.gz
MS_062,Dugong dugon,${OUTDIR}/1_cleaned_seqs/MS_062_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_062_R.fastq.gz
