#sample,species,file_F,file_R,source
RM_045,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_045_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_045_R.fastq.gz
RM_101,Gorilla beringei,${OUTDIR}/1_cleaned_seqs/RM_101_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_101_R.fastq.gz
RM_180,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_180_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_180_R.fastq.gz
MV_010,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_010_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_010_R.fastq.gz
MV_203,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_203_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_203_R.fastq.gz
RM_181,Ceratotherium simum,${OUTDIR}/1_cleaned_seqs/RM_181_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_181_R.fastq.gz
DM_008,Sus scrofa domesticus,${OUTDIR}/1_cleaned_seqs/DM_008_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_008_R.fastq.gz
MS_004,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_004_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_004_R.fastq.gz
HM_033,Hippopotamus amphibius,${OUTDIR}/1_cleaned_seqs/HM_033_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_033_R.fastq.gz
MV_097,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_097_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_097_R.fastq.gz
MV_207,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_207_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_207_R.fastq.gz
MV_206,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_206_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_206_R.fastq.gz
MV_223,Muntiacus muntjak,${OUTDIR}/1_cleaned_seqs/MV_223_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_223_R.fastq.gz
MS_096,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_096_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_096_R.fastq.gz
RM_079,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_079_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_079_R.fastq.gz
MV_133,Rupicapra rupicapra,${OUTDIR}/1_cleaned_seqs/MV_133_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_133_R.fastq.gz
HM_001,Muntiacus muntjak,${OUTDIR}/1_cleaned_seqs/HM_001_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_001_R.fastq.gz
RM_167,Ceratotherium simum,${OUTDIR}/1_cleaned_seqs/RM_167_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_167_R.fastq.gz
RM_209,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_209_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_209_R.fastq.gz
DM_021,Sus scrofa domesticus,${OUTDIR}/1_cleaned_seqs/DM_021_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_021_R.fastq.gz
MV_090,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_090_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_090_R.fastq.gz
RM_175,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_175_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_175_R.fastq.gz
RM_142,Giraffa camelopardalis,${OUTDIR}/1_cleaned_seqs/RM_142_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_142_R.fastq.gz
DM_007,Sus scrofa,${OUTDIR}/1_cleaned_seqs/DM_007_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_007_R.fastq.gz
MV_284,Ovis ammon,${OUTDIR}/1_cleaned_seqs/MV_284_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_284_R.fastq.gz
MV_215,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_215_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_215_R.fastq.gz
RM_200,Okapia johnstoni,${OUTDIR}/1_cleaned_seqs/RM_200_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_200_R.fastq.gz
MV_245,Marmota marmota,${OUTDIR}/1_cleaned_seqs/MV_245_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_245_R.fastq.gz
RM_093,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_093_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_093_R.fastq.gz
RM_155,Syncerus caffer,${OUTDIR}/1_cleaned_seqs/RM_155_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_155_R.fastq.gz
MS_103,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_103_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_103_R.fastq.gz
MV_291,Ovis ammon,${OUTDIR}/1_cleaned_seqs/MV_291_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_291_R.fastq.gz
RM_140,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_140_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_140_R.fastq.gz
MV_135,Rupicapra rupicapra,${OUTDIR}/1_cleaned_seqs/MV_135_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_135_R.fastq.gz
MV_045,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_045_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_045_R.fastq.gz
MV_015,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_015_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_015_R.fastq.gz
RM_138,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_138_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_138_R.fastq.gz
RM_127,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_127_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_127_R.fastq.gz
MV_074,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_074_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_074_R.fastq.gz
MV_062,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_062_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_062_R.fastq.gz
MS_121,Equus caballus,${OUTDIR}/1_cleaned_seqs/MS_121_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_121_R.fastq.gz
MV_052,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_052_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_052_R.fastq.gz
DM_013,Sus scrofa domesticus,${OUTDIR}/1_cleaned_seqs/DM_013_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_013_R.fastq.gz
MV_059,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_059_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_059_R.fastq.gz
RM_118,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_118_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_118_R.fastq.gz
RM_085,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_085_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_085_R.fastq.gz
RM_130,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_130_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_130_R.fastq.gz
RM_205,Okapia johnstoni,${OUTDIR}/1_cleaned_seqs/RM_205_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_205_R.fastq.gz
MS_102,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_102_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_102_R.fastq.gz
RM_043,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_043_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_043_R.fastq.gz
MS_005,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_005_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_005_R.fastq.gz
DM_015,Sus scrofa domesticus,${OUTDIR}/1_cleaned_seqs/DM_015_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_015_R.fastq.gz
MV_072p,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_072p_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_072p_R.fastq.gz
RM_028,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_028_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_028_R.fastq.gz
RM_128,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_128_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_128_R.fastq.gz
RM_071,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_071_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_071_R.fastq.gz
RM_066,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_066_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_066_R.fastq.gz
MV_089,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_089_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_089_R.fastq.gz
MV_118,Rupicapra rupicapra,${OUTDIR}/1_cleaned_seqs/MV_118_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_118_R.fastq.gz
RM_156,Syncerus caffer,${OUTDIR}/1_cleaned_seqs/RM_156_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_156_R.fastq.gz
HM_085,Otaria byronia,${OUTDIR}/1_cleaned_seqs/HM_085_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_085_R.fastq.gz
DM_010,Sus scrofa,${OUTDIR}/1_cleaned_seqs/DM_010_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_010_R.fastq.gz
RM_183,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_183_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_183_R.fastq.gz
MV_287,Ovis ammon,${OUTDIR}/1_cleaned_seqs/MV_287_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_287_R.fastq.gz
HM_090,Otaria byronia,${OUTDIR}/1_cleaned_seqs/HM_090_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_090_R.fastq.gz
MV_208,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_208_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_208_R.fastq.gz
MS_107,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_107_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_107_R.fastq.gz
MV_216,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_216_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_216_R.fastq.gz
MV_137,Rupicapra rupicapra,${OUTDIR}/1_cleaned_seqs/MV_137_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_137_R.fastq.gz
RM_187,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_187_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_187_R.fastq.gz
RM_063,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_063_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_063_R.fastq.gz
MV_202,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_202_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_202_R.fastq.gz
DM_020,Sus scrofa domesticus,${OUTDIR}/1_cleaned_seqs/DM_020_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_020_R.fastq.gz
MV_282,Diceros bicornis,${OUTDIR}/1_cleaned_seqs/MV_282_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_282_R.fastq.gz
RM_103,Gorilla beringei,${OUTDIR}/1_cleaned_seqs/RM_103_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_103_R.fastq.gz
RM_109,Gorilla beringei,${OUTDIR}/1_cleaned_seqs/RM_109_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_109_R.fastq.gz
MV_051,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_051_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_051_R.fastq.gz
MV_099,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_099_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_099_R.fastq.gz
RM_116,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_116_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_116_R.fastq.gz
RM_039,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_039_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_039_R.fastq.gz
RM_206,Okapia johnstoni,${OUTDIR}/1_cleaned_seqs/RM_206_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_206_R.fastq.gz
HM_006,Otaria byronia,${OUTDIR}/1_cleaned_seqs/HM_006_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_006_R.fastq.gz
RM_091,Piliocolobus foai,${OUTDIR}/1_cleaned_seqs/RM_091_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_091_R.fastq.gz
RM_178,Ceratotherium simum,${OUTDIR}/1_cleaned_seqs/RM_178_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_178_R.fastq.gz
RM_203,Okapia johnstoni,${OUTDIR}/1_cleaned_seqs/RM_203_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_203_R.fastq.gz
DM_006,Sus scrofa,${OUTDIR}/1_cleaned_seqs/DM_006_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_006_R.fastq.gz
MV_021,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_021_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_021_R.fastq.gz
RM_188,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_188_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_188_R.fastq.gz
MS_106,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_106_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_106_R.fastq.gz
HM_012,Cuniculus paca,${OUTDIR}/1_cleaned_seqs/HM_012_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_012_R.fastq.gz
MV_103,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_103_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_103_R.fastq.gz
MV_283,Ceratotherium simum,${OUTDIR}/1_cleaned_seqs/MV_283_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_283_R.fastq.gz
RM_149,Syncerus caffer,${OUTDIR}/1_cleaned_seqs/RM_149_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_149_R.fastq.gz
HM_086,Otaria byronia,${OUTDIR}/1_cleaned_seqs/HM_086_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_086_R.fastq.gz
MS_051,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_051_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_051_R.fastq.gz
HM_032,Hippopotamus amphibius,${OUTDIR}/1_cleaned_seqs/HM_032_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_032_R.fastq.gz
RM_189,Papio anubis,${OUTDIR}/1_cleaned_seqs/RM_189_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_189_R.fastq.gz
RM_114,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_114_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_114_R.fastq.gz
MS_117,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_117_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_117_R.fastq.gz
MV_022,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_022_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_022_R.fastq.gz
MS_009,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_009_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_009_R.fastq.gz
HM_082,Otaria byronia,${OUTDIR}/1_cleaned_seqs/HM_082_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_082_R.fastq.gz
MV_139,Rupicapra rupicapra,${OUTDIR}/1_cleaned_seqs/MV_139_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_139_R.fastq.gz
HM_036,Hippopotamus amphibius,${OUTDIR}/1_cleaned_seqs/HM_036_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_036_R.fastq.gz
LB_27,Library blank,${OUTDIR}/1_cleaned_seqs/LB_27_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_27_R.fastq.gz
EB_28,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_28_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_28_R.fastq.gz
LB_26,Library blank,${OUTDIR}/1_cleaned_seqs/LB_26_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_26_R.fastq.gz
LB_23,Library blank,${OUTDIR}/1_cleaned_seqs/LB_23_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_23_R.fastq.gz
EB_17_2,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_17_2_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_17_2_R.fastq.gz
LB_13,Library blank,${OUTDIR}/1_cleaned_seqs/LB_13_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_13_R.fastq.gz
LB_24,Library blank,${OUTDIR}/1_cleaned_seqs/LB_24_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/LB_24_R.fastq.gz
EB_20,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_20_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_20_R.fastq.gz
EB_8_2,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_8_2_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_8_2_R.fastq.gz
EB_23,Extraction blank,${OUTDIR}/1_cleaned_seqs/EB_23_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/EB_23_R.fastq.gz
MV_290,Ovis ammon,${OUTDIR}/1_cleaned_seqs/MV_290_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_290_R.fastq.gz
RM_146,Giraffa camelopardalis,${OUTDIR}/1_cleaned_seqs/RM_146_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_146_R.fastq.gz
MV_075,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_075_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_075_R.fastq.gz
MV_111,Capreolus capreolus,${OUTDIR}/1_cleaned_seqs/MV_111_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_111_R.fastq.gz
HM_053,Macropus giganteus,${OUTDIR}/1_cleaned_seqs/HM_053_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_053_R.fastq.gz
MV_083,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_083_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_083_R.fastq.gz
MV_230,Hippopotamus amphibius,${OUTDIR}/1_cleaned_seqs/MV_230_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_230_R.fastq.gz
MS_113,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_113_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_113_R.fastq.gz
HM_048,Macropus giganteus,${OUTDIR}/1_cleaned_seqs/HM_048_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_048_R.fastq.gz
MS_095,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_095_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_095_R.fastq.gz
RM_129,Equus burchellii,${OUTDIR}/1_cleaned_seqs/RM_129_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_129_R.fastq.gz
HM_083,Otaria byronia,${OUTDIR}/1_cleaned_seqs/HM_083_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_083_R.fastq.gz
HM_060,Cuniculus paca,${OUTDIR}/1_cleaned_seqs/HM_060_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_060_R.fastq.gz
MV_120,Rupicapra rupicapra,${OUTDIR}/1_cleaned_seqs/MV_120_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_120_R.fastq.gz
HM_061,Cuniculus paca,${OUTDIR}/1_cleaned_seqs/HM_061_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_061_R.fastq.gz
DM_C01,Environmental control,${OUTDIR}/1_cleaned_seqs/DM_C01_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/DM_C01_R.fastq.gz
MS_105,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_105_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_105_R.fastq.gz
HM_057,Giraffa camelopardalis,${OUTDIR}/1_cleaned_seqs/HM_057_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_057_R.fastq.gz
MS_C03,Environmental control,${OUTDIR}/1_cleaned_seqs/MS_C03_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_C03_R.fastq.gz
HM_043,Ovis ammon,${OUTDIR}/1_cleaned_seqs/HM_043_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_043_R.fastq.gz
MV_204,Sus scrofa,${OUTDIR}/1_cleaned_seqs/MV_204_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_204_R.fastq.gz
HM_078,Otaria byronia,${OUTDIR}/1_cleaned_seqs/HM_078_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_078_R.fastq.gz
MV_055,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_055_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_055_R.fastq.gz
RM_211,Giraffa camelopardalis,${OUTDIR}/1_cleaned_seqs/RM_211_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_211_R.fastq.gz
HM_070,Camelus dromedarius,${OUTDIR}/1_cleaned_seqs/HM_070_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_070_R.fastq.gz
MS_058,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_058_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_058_R.fastq.gz
MS_038,Dugong dugon,${OUTDIR}/1_cleaned_seqs/MS_038_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_038_R.fastq.gz
MV_096,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_096_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_096_R.fastq.gz
MV_244,Marmota marmota,${OUTDIR}/1_cleaned_seqs/MV_244_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_244_R.fastq.gz
RM_055,Cephalophus silvicultor,${OUTDIR}/1_cleaned_seqs/RM_055_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_055_R.fastq.gz
HM_064,Cuniculus paca,${OUTDIR}/1_cleaned_seqs/HM_064_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_064_R.fastq.gz
HM_030,Loxodonta africana,${OUTDIR}/1_cleaned_seqs/HM_030_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_030_R.fastq.gz
MS_108,Ovis aries,${OUTDIR}/1_cleaned_seqs/MS_108_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MS_108_R.fastq.gz
MV_148,Giraffa camelopardalis,${OUTDIR}/1_cleaned_seqs/MV_148_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_148_R.fastq.gz
HM_091,Environmental control,${OUTDIR}/1_cleaned_seqs/HM_091_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_091_R.fastq.gz
HM_059,Muntiacus muntjak,${OUTDIR}/1_cleaned_seqs/HM_059_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_059_R.fastq.gz
HM_008,Tapirus indicus,${OUTDIR}/1_cleaned_seqs/HM_008_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_008_R.fastq.gz
RM_C03,Environmental control,${OUTDIR}/1_cleaned_seqs/RM_C03_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_C03_R.fastq.gz
HM_040,Hippopotamus amphibius,${OUTDIR}/1_cleaned_seqs/HM_040_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/HM_040_R.fastq.gz
RM_202,Okapia johnstoni,${OUTDIR}/1_cleaned_seqs/RM_202_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/RM_202_R.fastq.gz
MV_060,Meles meles,${OUTDIR}/1_cleaned_seqs/MV_060_F.fastq.gz,${OUTDIR}/1_cleaned_seqs/MV_060_R.fastq.gz
